chain with no mut no cross
1;1.5;50;0.5;0.5;0;0;11;100000;[[2, 90], [2, 575], [1, 875], [2, 425], [2, 650], [2, 200], [2, 575], [2, 875], [1, 725], [1, 350], [2, 275], [2, 20], [2, 575], [2, 30], [2, 80], [2, 725], [1, 500], [1, 875], [2, 40], [2, 70], [2, 275], [2, 100], [1, 30], [2, 50], [2, 50], [1, 725], [2, 725], [1, 200], [1, 40], [2, 90], [1, 500], [1, 10], [1, 40], [1, 50], [2, 875], [2, 275], [2, 60], [2, 90], [2, 90], [1, 200], [2, 350], [1, 575], [1, 70], [2, 30], [1, 800], [2, 10], [1, 500], [2, 20], [2, 80], [2, 30]];6414.9575597616995;6635.762771775871;[46, 48, 12, 14, 19, 24, 43, 34, 33, 32, 23, 28, 40, 22, 29, 25, 37, 44, 16, 20, 50, 49, 15, 38, 35, 39, 6, 42, 31, 26, 10, 11, 21, 36, 41, 47, 9, 45, 3, 2, 18, 4, 7, 17, 13, 5, 27, 1, 30, 8];13359;337;375;10000;200;2;0.2;10;RANKING;0.8;OPX;0.2;SHIFT;-1;0.2;true
2;1.5;50;0.5;0.5;1;0;11;100000;[[1, 80], [2, 575], [2, 10], [2, 30], [2, 20], [1, 650], [1, 875], [2, 425], [1, 350], [1, 875], [1, 40], [1, 500], [2, 500], [2, 875], [2, 70], [1, 90], [2, 200], [2, 80], [1, 100], [1, 10], [1, 800], [1, 725], [2, 200], [2, 500], [2, 80], [1, 350], [2, 50], [2, 500], [1, 650], [2, 350], [1, 200], [1, 350], [2, 200], [2, 500], [2, 425], [1, 80], [1, 500], [2, 40], [2, 40], [1, 650], [1, 40], [1, 30], [1, 10], [1, 40], [1, 500], [1, 500], [2, 10], [2, 350], [1, 60], [2, 575]];5734.079766682962;5963.724702049563;[5, 3, 16, 6, 40, 43, 44, 19, 47, 4, 38, 42, 27, 15, 20, 18, 26, 23, 25, 46, 49, 9, 39, 37, 31, 32, 41, 28, 17, 45, 29, 12, 11, 7, 36, 22, 21, 10, 48, 30, 8, 35, 33, 24, 1, 34, 13, 2, 50, 14];6076;146;344;10000;200;2;0.2;10;RANKING;0.8;OPX;0.2;SHIFT;-1;0.2;true
3;1.5;50;0.5;0.5;2;0;11;100000;[[2, 100], [2, 800], [1, 90], [1, 10], [1, 10], [2, 800], [1, 875], [1, 90], [2, 80], [2, 40], [1, 425], [2, 80], [2, 650], [1, 90], [2, 650], [1, 40], [1, 40], [2, 350], [2, 40], [1, 875], [1, 350], [1, 875], [2, 350], [1, 60], [1, 10], [1, 875], [1, 50], [1, 500], [1, 10], [1, 80], [1, 40], [2, 10], [1, 20], [1, 40], [1, 650], [2, 875], [2, 50], [2, 725], [1, 350], [2, 30], [2, 575], [2, 875], [2, 350], [2, 650], [2, 800], [1, 275], [1, 200], [1, 575], [1, 425], [2, 875]];9414.891311733865;9719.46874535345;[32, 14, 44, 43, 40, 30, 12, 24, 50, 1, 11, 9, 34, 10, 7, 47, 41, 46, 18, 21, 5, 49, 22, 4, 17, 35, 36, 20, 33, 48, 19, 39, 28, 8, 15, 13, 6, 25, 29, 26, 16, 27, 38, 31, 37, 23, 3, 45, 2, 42];6347;136;324;10000;200;2;0.2;10;RANKING;0.8;OPX;0.2;SHIFT;-1;0.2;true
4;1.5;50;0.5;0.5;3;0;11;100000;[[1, 425], [2, 40], [1, 575], [2, 275], [1, 20], [1, 30], [2, 575], [1, 100], [2, 650], [1, 100], [1, 875], [2, 575], [2, 100], [2, 60], [2, 60], [1, 875], [1, 30], [2, 20], [2, 500], [1, 20], [1, 650], [1, 60], [1, 100], [2, 650], [2, 875], [2, 650], [1, 100], [1, 500], [1, 200], [2, 50], [1, 875], [2, 10], [1, 10], [1, 70], [2, 275], [1, 800], [2, 200], [1, 50], [2, 800], [1, 100], [1, 200], [2, 200], [1, 60], [1, 800], [1, 60], [2, 500], [1, 650], [1, 10], [2, 90], [1, 30]];5295.7232419241855;5495.3590341822355;[22, 10, 33, 38, 5, 17, 48, 43, 40, 11, 18, 2, 7, 30, 49, 23, 29, 45, 13, 6, 27, 19, 15, 14, 4, 37, 42, 46, 35, 28, 41, 47, 8, 36, 3, 1, 16, 31, 21, 44, 20, 32, 34, 12, 26, 9, 50, 24, 39, 25];8388;174;317;10000;200;2;0.2;10;RANKING;0.8;OPX;0.2;SHIFT;-1;0.2;true
5;1.5;50;0.5;0.5;4;0;11;100000;[[1, 30], [2, 60], [2, 725], [2, 60], [2, 275], [1, 40], [2, 350], [2, 50], [2, 40], [1, 100], [1, 650], [1, 40], [2, 800], [1, 90], [2, 40], [1, 30], [1, 70], [1, 875], [2, 70], [2, 50], [1, 100], [2, 875], [1, 70], [1, 575], [2, 20], [1, 425], [1, 875], [1, 10], [1, 200], [2, 800], [1, 875], [2, 90], [2, 650], [1, 275], [2, 90], [2, 275], [1, 800], [2, 725], [2, 10], [1, 875], [2, 60], [1, 60], [1, 20], [1, 425], [1, 20], [1, 90], [2, 40], [1, 275], [1, 425], [2, 60]];3672.0961995966136;3861.617537860515;[39, 25, 14, 17, 47, 21, 42, 1, 46, 28, 6, 15, 9, 8, 20, 50, 19, 16, 32, 29, 45, 4, 41, 12, 2, 35, 11, 10, 43, 34, 26, 23, 5, 36, 7, 40, 49, 44, 24, 18, 37, 31, 27, 33, 3, 38, 30, 13, 22, 48];13192;304;341;10000;200;2;0.2;10;RANKING;0.8;OPX;0.2;SHIFT;-1;0.2;true
6;1.5;50;0.5;0.5;5;0;11;100000;[[2, 800], [1, 20], [1, 60], [1, 350], [2, 275], [1, 80], [2, 100], [1, 575], [1, 200], [2, 875], [2, 800], [1, 40], [1, 350], [2, 10], [2, 575], [2, 575], [1, 20], [2, 725], [2, 20], [2, 725], [2, 80], [2, 60], [1, 500], [2, 20], [2, 20], [1, 90], [2, 30], [2, 80], [2, 800], [2, 725], [1, 30], [2, 425], [2, 40], [2, 350], [2, 30], [1, 70], [2, 875], [2, 30], [1, 100], [1, 200], [1, 875], [2, 800], [1, 425], [2, 875], [2, 425], [2, 650], [2, 350], [1, 40], [2, 80], [1, 425]];11179.860765561674;11346.964027132477;[14, 26, 39, 25, 17, 31, 48, 2, 24, 35, 43, 4, 33, 19, 49, 38, 21, 20, 28, 7, 27, 13, 34, 23, 50, 36, 41, 8, 40, 6, 3, 9, 5, 47, 12, 32, 45, 42, 16, 15, 46, 30, 22, 18, 11, 1, 29, 37, 44, 10];7100;183;371;10000;200;2;0.2;10;RANKING;0.8;OPX;0.2;SHIFT;-1;0.2;true
7;1.5;50;0.5;0.5;6;0;11;100000;[[1, 40], [2, 10], [2, 50], [1, 100], [1, 800], [2, 425], [2, 70], [2, 725], [2, 200], [1, 200], [1, 100], [2, 575], [1, 30], [2, 10], [1, 80], [2, 350], [2, 30], [2, 575], [2, 50], [2, 650], [2, 575], [2, 10], [2, 50], [1, 60], [2, 70], [1, 800], [2, 30], [2, 90], [2, 90], [2, 725], [1, 60], [1, 20], [2, 800], [2, 20], [2, 725], [1, 800], [1, 800], [1, 875], [2, 500], [2, 800], [1, 70], [1, 800], [2, 30], [2, 50], [1, 800], [1, 200], [1, 100], [2, 60], [2, 50], [1, 60]];5868.302006944241;6096.433705356223;[14, 32, 49, 24, 1, 50, 48, 42, 34, 43, 27, 12, 15, 13, 31, 3, 19, 22, 44, 29, 17, 25, 7, 28, 5, 4, 9, 10, 46, 2, 37, 26, 45, 41, 47, 36, 11, 38, 16, 6, 39, 23, 18, 21, 20, 8, 35, 30, 40, 33];7089;180;368;10000;200;2;0.2;10;RANKING;0.8;OPX;0.2;SHIFT;-1;0.2;true
8;1.5;50;0.5;0.5;7;0;11;100000;[[1, 275], [1, 60], [2, 100], [2, 200], [1, 500], [2, 50], [2, 90], [1, 90], [2, 20], [1, 875], [1, 800], [1, 350], [1, 30], [2, 575], [2, 50], [2, 500], [1, 275], [2, 875], [1, 100], [1, 20], [1, 30], [2, 60], [1, 425], [2, 875], [1, 90], [2, 500], [1, 350], [2, 100], [2, 90], [1, 10], [1, 725], [2, 90], [1, 80], [1, 20], [1, 70], [1, 70], [1, 40], [2, 350], [2, 50], [2, 275], [1, 60], [1, 875], [2, 40], [1, 425], [2, 80], [1, 875], [2, 10], [2, 60], [2, 100], [1, 425]];2579.9600073569086;2719.751343859495;[16, 37, 21, 41, 47, 34, 35, 43, 36, 2, 32, 33, 20, 6, 22, 48, 46, 39, 49, 28, 19, 13, 44, 25, 7, 45, 8, 3, 17, 12, 30, 27, 1, 15, 23, 50, 31, 5, 4, 40, 38, 11, 10, 29, 42, 9, 26, 14, 24, 18];3044;76;340;10000;200;2;0.2;10;RANKING;0.8;OPX;0.2;SHIFT;-1;0.2;true
9;1.5;50;0.5;0.5;8;0;11;100000;[[1, 40], [1, 725], [1, 200], [1, 60], [1, 80], [2, 20], [1, 90], [2, 20], [1, 350], [2, 50], [1, 725], [2, 80], [1, 350], [2, 90], [2, 20], [2, 90], [1, 500], [1, 650], [1, 500], [1, 650], [1, 90], [1, 10], [2, 275], [1, 800], [1, 40], [2, 200], [2, 40], [2, 100], [1, 800], [2, 650], [1, 90], [2, 10], [1, 800], [2, 500], [1, 575], [1, 20], [2, 40], [1, 725], [1, 30], [1, 40], [1, 575], [2, 90], [1, 20], [1, 200], [2, 350], [1, 20], [2, 10], [2, 650], [2, 275], [1, 575]];2574.0058422152683;2738.764111224626;[47, 21, 25, 39, 15, 8, 32, 6, 37, 27, 10, 44, 13, 4, 43, 31, 5, 40, 46, 36, 7, 22, 3, 12, 14, 42, 16, 28, 49, 26, 41, 17, 20, 23, 9, 19, 35, 18, 2, 11, 50, 29, 38, 33, 1, 24, 45, 34, 48, 30];2032;52;354;10000;200;2;0.2;10;RANKING;0.8;OPX;0.2;SHIFT;-1;0.2;true
10;1.5;50;0.5;0.5;9;0;11;100000;[[1, 70], [2, 80], [2, 650], [1, 875], [1, 650], [2, 10], [1, 20], [2, 500], [2, 30], [1, 90], [2, 500], [1, 425], [1, 275], [2, 80], [1, 100], [2, 80], [2, 275], [2, 50], [1, 70], [1, 875], [1, 500], [1, 200], [2, 100], [2, 30], [1, 20], [2, 70], [2, 200], [1, 30], [1, 100], [2, 725], [1, 20], [1, 60], [2, 80], [1, 650], [1, 200], [1, 90], [2, 70], [2, 60], [2, 275], [2, 875], [1, 875], [1, 875], [2, 70], [2, 800], [2, 275], [1, 100], [1, 800], [2, 100], [1, 40], [1, 20]];3473.8531683152355;3659.046397131709;[49, 50, 6, 36, 32, 7, 28, 29, 9, 43, 24, 1, 10, 12, 19, 20, 23, 38, 31, 37, 18, 22, 16, 33, 14, 2, 48, 27, 45, 17, 39, 35, 4, 42, 21, 34, 13, 47, 46, 41, 25, 11, 26, 5, 8, 3, 30, 44, 40, 15];6082;147;349;10000;200;2;0.2;10;RANKING;0.8;OPX;0.2;SHIFT;-1;0.2;true
