id;alpha;jobs_count;single;small;example_number;blocks;series_name;energy;jobs;lower_bound;solution;permutation;iteration_solution_found;time_solution_found;total_ga_time;iterations_count;population_size;elites_count;random_initial_population_probability;best_random_population_size;selection_type;crossover_probability;crossover_type;mutation_probability;mutation_type;mutation_window;lambda;include_zero
11;1.5;50;0.5;0.5;0;0;11;100000;[[2, 90], [2, 575], [1, 875], [2, 425], [2, 650], [2, 200], [2, 575], [2, 875], [1, 725], [1, 350], [2, 275], [2, 20], [2, 575], [2, 30], [2, 80], [2, 725], [1, 500], [1, 875], [2, 40], [2, 70], [2, 275], [2, 100], [1, 30], [2, 50], [2, 50], [1, 725], [2, 725], [1, 200], [1, 40], [2, 90], [1, 500], [1, 10], [1, 40], [1, 50], [2, 875], [2, 275], [2, 60], [2, 90], [2, 90], [1, 200], [2, 350], [1, 575], [1, 70], [2, 30], [1, 800], [2, 10], [1, 500], [2, 20], [2, 80], [2, 30]];6414.9575597616995;6539.1525398709055;[46, 48, 12, 23, 32, 29, 33, 43, 34, 44, 14, 50, 19, 25, 24, 37, 20, 15, 49, 1, 30, 38, 39, 40, 28, 22, 6, 11, 36, 21, 31, 47, 9, 17, 10, 45, 3, 42, 26, 18, 41, 4, 5, 13, 7, 2, 16, 27, 8, 35];389437;149;375;10000;200;198;0.2;10;RANKING;0.8;OPX;0.2;SHIFT;-1;0.8;true
12;1.5;50;0.5;0.5;0;0;11;100000;[[2, 90], [2, 575], [1, 875], [2, 425], [2, 650], [2, 200], [2, 575], [2, 875], [1, 725], [1, 350], [2, 275], [2, 20], [2, 575], [2, 30], [2, 80], [2, 725], [1, 500], [1, 875], [2, 40], [2, 70], [2, 275], [2, 100], [1, 30], [2, 50], [2, 50], [1, 725], [2, 725], [1, 200], [1, 40], [2, 90], [1, 500], [1, 10], [1, 40], [1, 50], [2, 875], [2, 275], [2, 60], [2, 90], [2, 90], [1, 200], [2, 350], [1, 575], [1, 70], [2, 30], [1, 800], [2, 10], [1, 500], [2, 20], [2, 80], [2, 30]];6414.9575597616995;6525.880815057593;[46, 48, 12, 33, 34, 23, 32, 43, 29, 14, 44, 50, 19, 25, 24, 37, 20, 49, 15, 38, 39, 1, 30, 28, 40, 22, 6, 17, 31, 10, 42, 21, 36, 41, 3, 9, 47, 45, 26, 18, 4, 13, 7, 2, 11, 5, 16, 27, 8, 35];352639;144;383;10000;200;198;0.2;10;RANKING;0.8;OPX;0.2;SHIFT;-1;0.8;false
13;1.5;50;0.5;0.5;1;0;11;100000;[[1, 80], [2, 575], [2, 10], [2, 30], [2, 20], [1, 650], [1, 875], [2, 425], [1, 350], [1, 875], [1, 40], [1, 500], [2, 500], [2, 875], [2, 70], [1, 90], [2, 200], [2, 80], [1, 100], [1, 10], [1, 800], [1, 725], [2, 200], [2, 500], [2, 80], [1, 350], [2, 50], [2, 500], [1, 650], [2, 350], [1, 200], [1, 350], [2, 200], [2, 500], [2, 425], [1, 80], [1, 500], [2, 40], [2, 40], [1, 650], [1, 40], [1, 30], [1, 10], [1, 40], [1, 500], [1, 500], [2, 10], [2, 350], [1, 60], [2, 575]];5734.079766682962;5869.35707705522;[42, 43, 3, 47, 5, 4, 39, 38, 31, 49, 11, 36, 1, 41, 16, 19, 27, 15, 25, 18, 44, 32, 26, 17, 33, 23, 45, 20, 6, 37, 12, 29, 40, 9, 46, 21, 10, 22, 7, 48, 30, 35, 8, 13, 24, 34, 28, 50, 2, 14];5123;172;333;10000;200;2;0.2;10;RANKING;0.8;OPX;0.2;SHIFT;-1;0.2;true
14;1.5;50;0.5;0.5;1;0;11;100000;[[1, 80], [2, 575], [2, 10], [2, 30], [2, 20], [1, 650], [1, 875], [2, 425], [1, 350], [1, 875], [1, 40], [1, 500], [2, 500], [2, 875], [2, 70], [1, 90], [2, 200], [2, 80], [1, 100], [1, 10], [1, 800], [1, 725], [2, 200], [2, 500], [2, 80], [1, 350], [2, 50], [2, 500], [1, 650], [2, 350], [1, 200], [1, 350], [2, 200], [2, 500], [2, 425], [1, 80], [1, 500], [2, 40], [2, 40], [1, 650], [1, 40], [1, 30], [1, 10], [1, 40], [1, 500], [1, 500], [2, 10], [2, 350], [1, 60], [2, 575]];5734.079766682962;5868.952839697144;[3, 47, 49, 44, 20, 11, 5, 42, 36, 16, 41, 4, 39, 43, 38, 27, 31, 1, 15, 18, 25, 23, 17, 19, 33, 9, 45, 32, 37, 12, 29, 26, 10, 7, 6, 40, 46, 21, 22, 48, 30, 8, 35, 28, 13, 34, 24, 50, 2, 14];216;13;334;10000;200;2;0.2;10;RANKING;0.8;OPX;0.2;SHIFT;-1;0.2;false
15;1.5;50;0.5;0.5;1;0;11;100000;[[1, 80], [2, 575], [2, 10], [2, 30], [2, 20], [1, 650], [1, 875], [2, 425], [1, 350], [1, 875], [1, 40], [1, 500], [2, 500], [2, 875], [2, 70], [1, 90], [2, 200], [2, 80], [1, 100], [1, 10], [1, 800], [1, 725], [2, 200], [2, 500], [2, 80], [1, 350], [2, 50], [2, 500], [1, 650], [2, 350], [1, 200], [1, 350], [2, 200], [2, 500], [2, 425], [1, 80], [1, 500], [2, 40], [2, 40], [1, 650], [1, 40], [1, 30], [1, 10], [1, 40], [1, 500], [1, 500], [2, 10], [2, 350], [1, 60], [2, 575]];5734.079766682962;5869.1616888741455;[3, 47, 20, 41, 42, 5, 1, 49, 4, 11, 36, 44, 39, 38, 27, 31, 19, 15, 25, 16, 33, 23, 17, 26, 32, 45, 29, 37, 12, 9, 43, 46, 7, 6, 40, 21, 22, 10, 30, 48, 8, 35, 13, 18, 34, 24, 28, 50, 2, 14];6749;234;342;10000;200;2;0.2;10;RANKING;0.8;OPX;0.2;SHIFT;-1;0.5;true
16;1.5;50;0.5;0.5;1;0;11;100000;[[1, 80], [2, 575], [2, 10], [2, 30], [2, 20], [1, 650], [1, 875], [2, 425], [1, 350], [1, 875], [1, 40], [1, 500], [2, 500], [2, 875], [2, 70], [1, 90], [2, 200], [2, 80], [1, 100], [1, 10], [1, 800], [1, 725], [2, 200], [2, 500], [2, 80], [1, 350], [2, 50], [2, 500], [1, 650], [2, 350], [1, 200], [1, 350], [2, 200], [2, 500], [2, 425], [1, 80], [1, 500], [2, 40], [2, 40], [1, 650], [1, 40], [1, 30], [1, 10], [1, 40], [1, 500], [1, 500], [2, 10], [2, 350], [1, 60], [2, 575]];5734.079766682962;5871.6440032189685;[47, 3, 5, 1, 49, 42, 11, 44, 43, 41, 16, 4, 38, 39, 27, 15, 25, 18, 36, 9, 19, 31, 12, 32, 26, 23, 33, 6, 20, 45, 46, 37, 40, 17, 29, 21, 7, 22, 10, 48, 30, 8, 35, 24, 28, 34, 13, 2, 50, 14];2111;74;342;10000;200;2;0.2;10;RANKING;0.8;OPX;0.2;SHIFT;-1;0.5;false
17;1.5;50;0.5;0.5;1;0;11;100000;[[1, 80], [2, 575], [2, 10], [2, 30], [2, 20], [1, 650], [1, 875], [2, 425], [1, 350], [1, 875], [1, 40], [1, 500], [2, 500], [2, 875], [2, 70], [1, 90], [2, 200], [2, 80], [1, 100], [1, 10], [1, 800], [1, 725], [2, 200], [2, 500], [2, 80], [1, 350], [2, 50], [2, 500], [1, 650], [2, 350], [1, 200], [1, 350], [2, 200], [2, 500], [2, 425], [1, 80], [1, 500], [2, 40], [2, 40], [1, 650], [1, 40], [1, 30], [1, 10], [1, 40], [1, 500], [1, 500], [2, 10], [2, 350], [1, 60], [2, 575]];5734.079766682962;5859.9443973001125;[3, 47, 5, 1, 11, 16, 42, 41, 44, 20, 49, 19, 4, 38, 39, 27, 15, 25, 18, 31, 36, 37, 26, 32, 9, 23, 33, 17, 45, 29, 12, 6, 40, 46, 21, 7, 22, 10, 48, 30, 8, 35, 28, 24, 34, 13, 43, 2, 50, 14];2635;80;326;10000;200;2;0.2;10;RANKING;0.8;OPX;0.2;SHIFT;-1;0.8;true
18;1.5;50;0.5;0.5;1;0;11;100000;[[1, 80], [2, 575], [2, 10], [2, 30], [2, 20], [1, 650], [1, 875], [2, 425], [1, 350], [1, 875], [1, 40], [1, 500], [2, 500], [2, 875], [2, 70], [1, 90], [2, 200], [2, 80], [1, 100], [1, 10], [1, 800], [1, 725], [2, 200], [2, 500], [2, 80], [1, 350], [2, 50], [2, 500], [1, 650], [2, 350], [1, 200], [1, 350], [2, 200], [2, 500], [2, 425], [1, 80], [1, 500], [2, 40], [2, 40], [1, 650], [1, 40], [1, 30], [1, 10], [1, 40], [1, 500], [1, 500], [2, 10], [2, 350], [1, 60], [2, 575]];5734.079766682962;5875.642809091808;[20, 3, 47, 5, 1, 44, 42, 11, 41, 39, 36, 43, 4, 38, 27, 15, 31, 49, 16, 19, 18, 25, 17, 33, 23, 12, 9, 32, 26, 40, 37, 6, 10, 29, 45, 21, 22, 7, 48, 30, 46, 8, 35, 34, 28, 13, 24, 50, 2, 14];5677;179;329;10000;200;2;0.2;10;RANKING;0.8;OPX;0.2;SHIFT;-1;0.8;false
19;1.5;50;0.5;0.5;1;0;11;100000;[[1, 80], [2, 575], [2, 10], [2, 30], [2, 20], [1, 650], [1, 875], [2, 425], [1, 350], [1, 875], [1, 40], [1, 500], [2, 500], [2, 875], [2, 70], [1, 90], [2, 200], [2, 80], [1, 100], [1, 10], [1, 800], [1, 725], [2, 200], [2, 500], [2, 80], [1, 350], [2, 50], [2, 500], [1, 650], [2, 350], [1, 200], [1, 350], [2, 200], [2, 500], [2, 425], [1, 80], [1, 500], [2, 40], [2, 40], [1, 650], [1, 40], [1, 30], [1, 10], [1, 40], [1, 500], [1, 500], [2, 10], [2, 350], [1, 60], [2, 575]];5734.079766682962;5865.550666180086;[3, 5, 16, 41, 1, 11, 20, 42, 44, 47, 43, 49, 19, 4, 39, 38, 27, 15, 25, 18, 9, 32, 36, 12, 26, 31, 23, 17, 33, 40, 29, 37, 45, 30, 48, 22, 21, 10, 46, 6, 7, 35, 8, 24, 34, 13, 28, 2, 50, 14];176950;78;354;10000;200;198;0.2;10;RANKING;0.8;OPX;0.2;SHIFT;-1;0.2;true
20;1.5;50;0.5;0.5;1;0;11;100000;[[1, 80], [2, 575], [2, 10], [2, 30], [2, 20], [1, 650], [1, 875], [2, 425], [1, 350], [1, 875], [1, 40], [1, 500], [2, 500], [2, 875], [2, 70], [1, 90], [2, 200], [2, 80], [1, 100], [1, 10], [1, 800], [1, 725], [2, 200], [2, 500], [2, 80], [1, 350], [2, 50], [2, 500], [1, 650], [2, 350], [1, 200], [1, 350], [2, 200], [2, 500], [2, 425], [1, 80], [1, 500], [2, 40], [2, 40], [1, 650], [1, 40], [1, 30], [1, 10], [1, 40], [1, 500], [1, 500], [2, 10], [2, 350], [1, 60], [2, 575]];5734.079766682962;5869.04633567891;[47, 3, 5, 36, 1, 41, 43, 20, 44, 42, 11, 16, 49, 4, 38, 39, 27, 15, 25, 18, 9, 31, 19, 26, 17, 23, 33, 37, 32, 45, 46, 6, 12, 48, 30, 22, 21, 7, 29, 40, 10, 8, 35, 13, 34, 28, 24, 2, 50, 14];620024;216;339;10000;200;198;0.2;10;RANKING;0.8;OPX;0.2;SHIFT;-1;0.2;false
