
1;100;6539.167583729696;6600.466201137373;7356.696266266539;null;null;null;null;null
1;200;6538.551759168958;6603.816161464548;7285.668491080556;null;null;null;null;null
1;300;6538.551759168958;6602.352646632286;7418.398490990212;null;null;null;null;null
1;400;6538.551759168958;6581.62081259032;7271.703223443015;null;null;null;null;null
1;500;6538.551759168958;6607.499694677085;7464.611186457048;null;null;null;null;null
1;600;6538.551759168958;6592.4148763637195;7397.4157442783835;null;null;null;null;null
1;700;6538.551759168958;6612.427503000932;7735.0027051458255;null;null;null;null;null
1;800;6538.551759168958;6593.437645588901;7419.189316509192;null;null;null;null;null
1;900;6538.551759168958;6588.381789937298;7123.871608636149;null;null;null;null;null
1;1000;6538.551759168958;6614.4309836217035;7578.712254922534;null;null;null;null;null
1;1100;6538.551759168958;6615.1676364152145;7671.00662155181;null;null;null;null;null
1;1200;6538.551759168958;6584.022717113439;7597.021254846243;null;null;null;null;null
1;1300;6556.997369649099;6635.418217910064;7709.392962733737;null;null;null;null;null
1;1400;6556.845266656907;6616.765412746346;7449.529103544687;null;null;null;null;null
1;1500;6556.63531608494;6622.547608630931;7478.0249493876945;null;null;null;null;null
1;1600;6556.63531608494;6608.466444635534;7434.153867153321;null;null;null;null;null
1;1700;6556.63531608494;6597.097526526833;7275.893493456977;null;null;null;null;null
1;1800;6554.17237739387;6619.170030984975;7645.379937145767;null;null;null;null;null
1;1900;6553.815359523969;6600.736880399708;7079.171256641273;null;null;null;null;null
1;2000;6553.815359523969;6624.470683840356;7663.408195576428;null;null;null;null;null
1;2100;6553.815359523969;6613.616859035919;7365.824192553355;null;null;null;null;null
1;2200;6553.815359523969;6606.471608755878;7452.6832749380865;null;null;null;null;null
1;2300;6553.815359523969;6615.098234414218;7507.061817462663;null;null;null;null;null
1;2400;6553.815359523969;6585.231597239344;7204.552707248363;null;null;null;null;null
1;2500;6553.815359523969;6601.86781336043;7471.462564018308;null;null;null;null;null
1;2600;6553.815359523969;6617.9301200854625;7645.046375654752;null;null;null;null;null
1;2700;6553.815359523969;6603.980803516641;7582.900920879863;null;null;null;null;null
1;2800;6553.815359523969;6608.74681557916;7475.212837012666;null;null;null;null;null
1;2900;6552.648920817456;6635.0233211802215;7185.92118591693;null;null;null;null;null
1;3000;6518.784881359545;6565.963723509324;7246.616495950153;null;null;null;null;null
1;3100;6518.410226691593;6581.339993950774;7307.904941557158;null;null;null;null;null
1;3200;6518.410226691593;6580.374563756087;7370.130947755191;null;null;null;null;null
1;3300;6518.410226691593;6585.509910014047;7278.388861277208;null;null;null;null;null
1;3400;6518.410226691593;6573.186881218206;7466.3740794827845;null;null;null;null;null
1;3500;6518.410226691593;6588.728541172768;7164.898524525697;null;null;null;null;null
1;3600;6518.410226691593;6576.321927905672;7255.025595791618;null;null;null;null;null
1;3700;6518.410226691593;6586.265321247544;7466.3740794827845;null;null;null;null;null
1;3800;6518.410226691593;6593.386569571125;7695.401032516567;null;null;null;null;null
1;3900;6518.410226691593;6556.455773636045;7563.202601421148;null;null;null;null;null
1;4000;6518.410226691593;6563.107335736011;7056.467459410792;null;null;null;null;null
1;4100;6564.159889968119;6614.591920058001;7248.104280209364;null;null;null;null;null
1;4200;6557.703549940998;6611.667008988346;7552.496552831576;null;null;null;null;null
1;4300;6557.703549940998;6618.825301741297;7263.104669256336;null;null;null;null;null
1;4400;6557.703549940998;6600.538884908014;7462.628976308287;null;null;null;null;null
1;4500;6557.703549940998;6608.345659614587;7221.731107355837;null;null;null;null;null
1;4600;6557.703549940998;6614.7193025416855;7156.1853353255865;null;null;null;null;null
1;4700;6557.703549940998;6601.659986805346;7552.496552831576;null;null;null;null;null
1;4800;6557.703549940998;6609.047192776947;7421.50360931219;null;null;null;null;null
1;4900;6557.703549940998;6636.539588851572;7831.718154803267;null;null;null;null;null
1;5000;6557.703549940998;6611.954955835815;7472.937695199817;null;null;null;null;null
1;5100;6557.703549940998;6609.994275083596;7359.073808930215;null;null;null;null;null
1;5200;6714.721990529286;7558.841456453857;14536.545598287581;null;null;null;null;null
1;5300;6529.163510138427;6581.776937119435;7287.685417452126;null;null;null;null;null
1;5400;6529.0503460381615;6593.355599441686;7326.623312299985;null;null;null;null;null
1;5500;6529.0503460381615;6595.436439042174;7484.298023655616;null;null;null;null;null
1;5600;6529.05016986239;6582.011987754976;7615.935436990549;null;null;null;null;null
1;5700;6529.05016986239;6588.34497667929;7437.951024239031;null;null;null;null;null
1;5800;6529.05016986239;6609.749676777654;7524.670511090281;null;null;null;null;null
1;5900;6529.05016986239;6565.1950750405595;7387.679926742748;null;null;null;null;null
1;6000;6529.05016986239;6610.544321978227;7424.938200798084;null;null;null;null;null
1;6100;6529.05016986239;6588.5524216241365;7340.892512802302;null;null;null;null;null
1;6200;6529.05016986239;6573.517209695489;7422.782346791685;null;null;null;null;null
1;6300;6529.05016986239;6599.4102850662275;7135.557968997093;null;null;null;null;null
1;6400;6529.05016986239;6602.265412629627;7739.334242610638;null;null;null;null;null
1;6500;6529.05016986239;6577.0292685432205;7303.327359823951;null;null;null;null;null
1;6600;6561.615054845958;6638.195168047669;7607.222888439485;null;null;null;null;null
1;6700;6550.888398357916;6615.797839031912;7686.4674644097595;null;null;null;null;null
1;6800;6550.888398357916;6605.403579998296;7412.310760240926;null;null;null;null;null
1;6900;6550.888398357916;6604.32786395257;7244.635787365327;null;null;null;null;null
1;7000;6550.888398357916;6622.721561986446;7458.217755450451;null;null;null;null;null
1;7100;6550.888398357916;6599.035533388624;7271.339116180032;null;null;null;null;null
1;7200;6550.888398357916;6604.344260444807;7524.37011693697;null;null;null;null;null
1;7300;6550.888398357916;6612.552902036101;7430.08567937359;null;null;null;null;null
1;7400;6550.888398357916;6605.145790157459;7632.637451483906;null;null;null;null;null
1;7500;6550.888398357916;6626.555477366981;7368.572615698546;null;null;null;null;null
1;7600;6550.888398357916;6618.791177911675;7362.843745629372;null;null;null;null;null
1;7700;6642.361293119917;6909.321264566143;7739.861854695016;null;null;null;null;null
1;7800;6541.186813405018;6602.006513449747;7522.605514777994;null;null;null;null;null
1;7900;6541.064230546615;6614.497837429779;7587.628032690994;null;null;null;null;null
1;8000;6541.064230546615;6594.86476237207;7290.845341668855;null;null;null;null;null
1;8100;6541.064230546615;6619.370433949904;7522.490933594776;null;null;null;null;null
1;8200;6541.064230546615;6588.27987966074;7082.286569336275;null;null;null;null;null
1;8300;6541.064230546615;6588.332049894781;7248.755429838788;null;null;null;null;null
1;8400;6541.064230546615;6586.216543165784;7206.6142345960725;null;null;null;null;null
1;8500;6541.064230546615;6615.863149216943;7582.789416408597;null;null;null;null;null
1;8600;6541.064230546615;6609.202893866803;7402.777848934886;null;null;null;null;null
1;8700;6541.064230546615;6597.453895817241;7235.8446957820815;null;null;null;null;null
1;8800;6541.064230546615;6590.16258568389;7340.286364409673;null;null;null;null;null
1;8900;6558.123259085144;6636.526008087132;7341.077497080366;null;null;null;null;null
1;9000;6542.560602177727;6596.685427496211;7434.963813614803;null;null;null;null;null
1;9100;6542.560602177727;6612.628116386625;7554.925012296192;null;null;null;null;null
1;9200;6542.560602177727;6626.735907182854;7411.444320377594;null;null;null;null;null
1;9300;6542.560602177727;6614.344313796646;7255.812558825109;null;null;null;null;null
1;9400;6542.560602177727;6594.338834532118;7254.119945973112;null;null;null;null;null
1;9500;6542.560602177727;6602.385142330992;7401.654902740197;null;null;null;null;null
1;9600;6542.560602177727;6620.0722583449815;7505.764436466549;null;null;null;null;null
1;9700;6542.560602177727;6594.13036102179;7073.6976152948;null;null;null;null;null
1;9800;6542.560602177727;6597.653153701717;7497.929267247447;null;null;null;null;null
1;9900;6542.560602177727;6601.245185612252;7236.875933653918;null;null;null;null;null
1;10000;6566.479774469369;6668.293806113229;7421.318579208844;null;null;null;null;null
1;10100;6543.011442876825;6575.510279916012;7594.736474820398;null;null;null;null;null
1;10200;6542.92194675381;6577.64730268842;7123.711936023317;null;null;null;null;null
1;10300;6542.92194675381;6583.4259567831205;7249.9961081364145;null;null;null;null;null
1;10400;6542.92194675381;6605.097361322849;7179.930334911666;null;null;null;null;null
1;10500;6542.92194675381;6622.20685454958;7400.333514723707;null;null;null;null;null
1;10600;6542.92194675381;6595.877473757508;7305.747915742765;null;null;null;null;null
1;10700;6542.92194675381;6593.05046834502;7383.6401760076515;null;null;null;null;null
1;10800;6542.92194675381;6612.931903611976;7806.371173159133;null;null;null;null;null
1;10900;6542.92194675381;6600.757791624517;7357.143143726345;null;null;null;null;null
1;11000;6542.92194675381;6602.7008080664145;7393.132674515115;null;null;null;null;null
1;11100;6542.92194675381;6590.672481744729;7092.738513435237;null;null;null;null;null
1;11200;6532.541644042443;6594.436986341341;7725.112238251692;null;null;null;null;null
1;11300;6525.9066995446865;6577.296975971166;7514.6807173704065;null;null;null;null;null
1;11400;6525.905199642101;6597.355700219286;7437.104318241698;null;null;null;null;null
1;11500;6525.905199642101;6593.902427984301;7205.897374323542;null;null;null;null;null
1;11600;6525.905199642101;6572.372221045276;7101.132251180516;null;null;null;null;null
1;11700;6525.905199642101;6582.445575416625;7586.9968617994355;null;null;null;null;null
1;11800;6525.905199642101;6564.571377278413;7249.461238358279;null;null;null;null;null
1;11900;6525.905199642101;6566.047836043507;7066.010433120152;null;null;null;null;null
1;12000;6525.905199642101;6590.400140717718;7389.2775182282285;null;null;null;null;null
1;12100;6525.905199642101;6579.061714693226;7284.170738527915;null;null;null;null;null
1;12200;6525.905199642101;6584.149864816029;7402.46082325249;null;null;null;null;null
1;12300;6525.905199642101;6574.864612587693;7550.511264303578;null;null;null;null;null
1;12400;6548.9028545574965;6604.931162575672;7264.636671177081;null;null;null;null;null
1;12500;6539.139130296969;6585.280466731766;7340.216075395772;null;null;null;null;null
1;12600;6537.987675223091;6611.367704784066;7386.768507535419;null;null;null;null;null
1;12700;6537.987675223091;6596.06373791148;7427.627451970991;null;null;null;null;null
1;12800;6537.987675223091;6594.209129544647;7464.030932089509;null;null;null;null;null
1;12900;6537.987675223091;6618.30435329723;7509.6722487069555;null;null;null;null;null
1;13000;6537.987675223091;6587.872130655546;7357.711339354428;null;null;null;null;null
1;13100;6537.987675223091;6603.10714275513;7319.264321104731;null;null;null;null;null
1;13200;6537.987675223091;6597.248542256009;7577.652428890346;null;null;null;null;null
1;13300;6537.987675223091;6588.959796560491;7234.5106808966275;null;null;null;null;null
1;13400;6537.987675223091;6588.567403166675;7158.969644919467;null;null;null;null;null
1;13500;6537.987675223091;6598.497512713465;7421.816432858221;null;null;null;null;null
1;13600;6558.244097216103;6649.928229076352;7679.801594812553;null;null;null;null;null
1;13700;6552.001093032251;6594.136687767308;7508.7296909439665;null;null;null;null;null
1;13800;6552.001093032251;6584.321342780506;7235.6644966845615;null;null;null;null;null
1;13900;6552.001093032251;6594.7083330134055;7411.99785685626;null;null;null;null;null
1;14000;6552.001093032251;6592.095668895845;7391.743967112381;null;null;null;null;null
1;14100;6552.001093032251;6589.73476553982;7065.553095163233;null;null;null;null;null
1;14200;6552.001093032251;6612.2825323928255;7658.301349102286;null;null;null;null;null
1;14300;6552.001093032251;6599.193938478044;7277.090410889208;null;null;null;null;null
1;14400;6552.001093032251;6589.9553134201105;7624.093450627354;null;null;null;null;null
1;14500;6552.001093032251;6594.638331890183;7146.592013974249;null;null;null;null;null
1;14600;6552.001093032251;6616.301104553056;7605.794718604542;null;null;null;null;null
1;14700;6594.4023945773515;6711.864215128131;7667.648681920919;null;null;null;null;null
1;14800;6544.343782345448;6619.412976239223;7405.316862770385;null;null;null;null;null
1;14900;6542.62751092016;6601.540222690998;7294.7622318969225;null;null;null;null;null
1;15000;6542.618680798828;6611.91061656861;7327.827959900301;null;null;null;null;null
1;15100;6542.618680798828;6611.223374715345;7099.779930777196;null;null;null;null;null
2;100;5880.156471063187;5918.683125651433;6874.041760001772;null;null;null;null;null
2;200;5879.843103056296;5935.267907510477;6348.194801926649;null;null;null;null;null
2;300;5879.843103056296;5920.945392271915;6285.89457850541;null;null;null;null;null
2;400;5879.843103056296;5921.108509863657;6567.280628578087;null;null;null;null;null
2;500;5879.843103056296;5918.5875440242435;6678.778368748545;null;null;null;null;null
2;600;5879.843103056296;5939.066617455692;6936.717245643613;null;null;null;null;null
2;700;5879.843103056296;5923.7564224341;6299.356986901142;null;null;null;null;null
2;800;5879.843103056296;5943.0948005707005;6614.6140965645345;null;null;null;null;null
2;900;5879.843103056296;5928.430292334151;6458.17790680464;null;null;null;null;null
2;1000;5879.843103056296;5918.758207955548;7022.435059513514;null;null;null;null;null
2;1100;5879.843103056296;5927.484025135728;6406.964204931015;null;null;null;null;null
2;1200;5856.283953082939;5917.306781409474;6933.244747829319;null;null;null;null;null
2;1300;5850.459969268839;5902.426395727395;6850.330939232085;null;null;null;null;null
2;1400;5850.348698044916;5918.095559991772;6958.459167394016;null;null;null;null;null
2;1500;5850.348698044916;5879.409373964559;6295.475058426885;null;null;null;null;null
2;1600;5850.348698044916;5899.309617597243;6675.168578813573;null;null;null;null;null
2;1700;5850.348698044916;5891.918604310174;6480.937557727224;null;null;null;null;null
2;1800;5850.348698044916;5886.201030721957;6593.997307597305;null;null;null;null;null
2;1900;5850.241881747052;5893.343164715372;6401.582319997542;null;null;null;null;null
2;2000;5850.241881747052;5892.218580887315;6628.37711383645;null;null;null;null;null
2;2100;5850.241881747052;5895.591248191224;6453.030428029395;null;null;null;null;null
2;2200;5850.241881747052;5884.848765717246;6405.383713169476;null;null;null;null;null
2;2300;5850.241881747052;5893.108830846782;6591.916854331562;null;null;null;null;null
2;2400;5850.241881747052;5893.881408086649;6813.499923916122;null;null;null;null;null
2;2500;5850.241881747052;5889.320258377802;6532.164542118614;null;null;null;null;null
2;2600;5850.241881747052;5906.67050965313;6722.484131358914;null;null;null;null;null
2;2700;5850.241881747052;5902.783046304323;6562.06502085175;null;null;null;null;null
2;2800;5850.241881747052;5893.596219450218;6419.788809377147;null;null;null;null;null
2;2900;5850.241881747052;5896.976014925146;6736.073142970265;null;null;null;null;null
2;3000;5882.356033775164;5917.572719588276;6457.978815669535;null;null;null;null;null
2;3100;5880.9418085502475;5915.192589685252;6676.034507485599;null;null;null;null;null
2;3200;5880.9418085502475;5940.177073147712;6797.836471932511;null;null;null;null;null
2;3300;5880.9418085502475;5936.876729315937;6654.453618894454;null;null;null;null;null
2;3400;5880.9418085502475;5920.924828395716;6654.453618894454;null;null;null;null;null
2;3500;5880.9418085502475;5928.302972692455;6797.9297820927995;null;null;null;null;null
2;3600;5880.9418085502475;5905.246405032151;6175.810943024539;null;null;null;null;null
2;3700;5880.9418085502475;5919.415156421102;6353.263807340196;null;null;null;null;null
2;3800;5880.9418085502475;5927.5250905935245;6929.402294936548;null;null;null;null;null
2;3900;5880.9418085502475;5921.0236414790825;6329.023618339163;null;null;null;null;null
2;4000;5880.9418085502475;5925.3276253596905;7018.208255268316;null;null;null;null;null
2;4100;5870.648003314489;5902.282430287963;6567.521747706917;null;null;null;null;null
2;4200;5864.718388014146;5917.9970068108905;6428.661457960229;null;null;null;null;null
2;4300;5864.718388014146;5934.4220868984785;6583.828141036434;null;null;null;null;null
2;4400;5864.718388014146;5915.562134320994;6613.781278009057;null;null;null;null;null
2;4500;5864.718388014146;5901.567775893712;6442.88639719547;null;null;null;null;null
2;4600;5864.718388014146;5909.195460762064;6872.166949044119;null;null;null;null;null
2;4700;5864.718388014146;5904.261896706389;6385.4375863927835;null;null;null;null;null
2;4800;5864.718388014146;5912.387505386029;6694.79165758632;null;null;null;null;null
2;4900;5864.718388014146;5906.656217726996;6298.140765979246;null;null;null;null;null
2;5000;5864.718388014146;5912.462792996514;6889.054397964278;null;null;null;null;null
2;5100;5864.718388014146;5916.939055153418;6630.389273938116;null;null;null;null;null
2;5200;5989.786568831599;6165.739288537748;6810.67446720759;null;null;null;null;null
2;5300;5892.884753672899;5935.610743240778;6389.99778347003;null;null;null;null;null
2;5400;5889.469666811053;5916.306428822066;6272.007851845541;null;null;null;null;null
2;5500;5889.469666811053;5946.048210808733;6393.99931179368;null;null;null;null;null
2;5600;5889.469666811053;5931.337911280875;6819.08288433535;null;null;null;null;null
2;5700;5889.469666811053;5933.3498765546365;6700.42522766567;null;null;null;null;null
