id;iteration_number;min_solution;avg_solution;max_solution;OPX_EXCHANGE;OX_EXCHANGE;OPX_SHIFT;OX_SHIFT;OPX_NO;OX_NO;NO_SHIFT;NO_EXCHANGE
66;6300;3957.9057635940385;4365.5076460927485;5203.647325365133;3.6456092850377247E-6;1.6615349947311486E-8;0.05044074137528433;6.33825300114116E-8;1.4655168477968172E-7;1.5869865476201752E-7;8.507059173023482E-9;1.5692886444097935E-7
66;6400;3957.9057635940385;4391.878305894531;4993.3805017417635;1.194593250521162E-6;1.6615349947311486E-8;0.04154782273156028;5.070602400912928E-8;1.4655168477968172E-7;1.5869865476201752E-7;8.507059173023482E-9;1.5692886444097935E-7
66;6500;3957.9057635940385;4427.046970498139;5439.621938945864;7.645396803335438E-7;1.6615349947311486E-8;0.05515571203815417;5.070602400912928E-8;1.4655168477968172E-7;1.5869865476201752E-7;8.507059173023482E-9;1.5692886444097935E-7
66;6600;3957.901744391983;4320.834391138839;5045.813498055647;4.89305395413468E-7;1.6615349947311486E-8;0.03903738019804617;5.070602400912928E-8;1.4655168477968172E-7;1.5869865476201752E-7;8.507059173023482E-9;1.5692886444097935E-7
66;6700;3957.901744391983;4397.609497989851;5270.807026961122;4.8510493766883244E-5;1.6615349947311486E-8;0.0451981023680883;5.070602400912928E-8;1.4655168477968172E-7;1.5869865476201752E-7;8.507059173023482E-9;1.5692886444097935E-7
66;6800;3957.7169000625736;4346.165812985775;5057.504859125336;6.5109682575492335E-6;1.6615349947311486E-8;0.05507735131095425;5.070602400912928E-8;1.4655168477968172E-7;1.5869865476201752E-7;8.507059173023482E-9;1.5692886444097935E-7
66;6900;3942.920768811315;4361.82667331455;5203.087718399362;1.7068112629069869E-6;1.6615349947311486E-8;0.03711943461936674;5.070602400912928E-8;1.4655168477968172E-7;1.5869865476201752E-7;8.507059173023482E-9;1.5692886444097935E-7
66;7000;3942.438598148843;4300.638359153391;4974.395943969218;1.7068112629069869E-6;1.6615349947311486E-8;0.15871276468183124;5.070602400912928E-8;1.4655168477968172E-7;1.2695892380961403E-7;8.507059173023482E-9;1.0043447324222679E-7
66;7100;3939.8131496328842;4301.8199608027735;4965.7690774354;1.3654490103255895E-6;1.6615349947311486E-8;0.11406549144761977;5.070602400912928E-8;1.4655168477968172E-7;1.2695892380961403E-7;8.507059173023482E-9;1.0043447324222679E-7
66;7200;3939.8131496328842;4289.017040535738;5042.861393654436;1.3654490103255895E-6;1.329227995784919E-8;0.011286901940630197;4.0564819207303424E-8;1.4655168477968172E-7;1.2695892380961403E-7;8.507059173023482E-9;1.0043447324222679E-7
66;7300;3939.7049134672534;4348.686067270321;5203.598884264469;1.0923592082604717E-6;1.329227995784919E-8;0.0934545674710738;4.0564819207303424E-8;1.4655168477968172E-7;1.2695892380961403E-7;8.507059173023482E-9;1.0043447324222679E-7
66;7400;3939.7049134672534;4425.884831125648;5085.336563529284;6.99109893286702E-7;1.329227995784919E-8;0.0628358587987911;4.0564819207303424E-8;1.4655168477968172E-7;1.2695892380961403E-7;8.507059173023482E-9;1.0043447324222679E-7
66;7500;3939.4891319371395;4346.532987413732;5379.029005784936;6.99109893286702E-7;1.329227995784919E-8;0.014118877265109676;3.245185536584274E-8;1.4655168477968172E-7;8.125371123815298E-8;8.507059173023482E-9;1.0043447324222679E-7
66;7600;3939.4891319371395;4730.648904081744;6072.293574604033;0.07673887258197488;1.329227995784919E-8;3.7344490280364213E-6;3.245185536584274E-8;1.4655168477968172E-7;8.125371123815298E-8;8.507059173023482E-9;1.0043447324222679E-7
66;7700;3939.4891319371395;4682.52510779007;5934.762796889303;0.013395434004196955;1.329227995784919E-8;2.39004737794331E-6;3.245185536584274E-8;1.4655168477968172E-7;8.125371123815298E-8;8.507059173023482E-9;1.0043447324222679E-7
66;7800;3939.4891319371395;4689.858500638667;6204.068226609372;0.018047003139455123;1.329227995784919E-8;1.912037902354648E-6;3.245185536584274E-8;1.4655168477968172E-7;8.125371123815298E-8;8.507059173023482E-9;1.0043447324222679E-7
66;7900;3939.4891319371395;4641.073895123969;5632.136816383234;0.008958739373475688;1.329227995784919E-8;1.5296303218837187E-6;3.245185536584274E-8;9.379307825899631E-8;8.125371123815298E-8;8.507059173023482E-9;1.0043447324222679E-7
66;8000;3939.4891319371395;4854.089732513816;6815.979119557672;0.019980249611557022;1.329227995784919E-8;1.223704257506975E-6;3.245185536584274E-8;9.379307825899631E-8;8.125371123815298E-8;8.507059173023482E-9;1.0043447324222679E-7
66;8100;3937.282559089323;4179.7431392316685;4930.156399456864;2.081595668674105E-15;1.3998404638611375E-15;0.03145011894133707;8.95897896871128E-16;3.966338094912758E-15;2.2431700188044E-15;1.3998404638611375E-15;1.1356950672037908E-15
66;8200;3937.282559089323;4327.371839563606;4919.526588277736;2.081595668674105E-15;1.3998404638611375E-15;0.11925577220398537;8.95897896871128E-16;3.966338094912758E-15;2.2431700188044E-15;1.3998404638611375E-15;1.1356950672037908E-15
66;8300;3937.282559089323;4333.208923419112;4953.126982473038;2.081595668674105E-15;1.3998404638611375E-15;0.07273436154900799;8.95897896871128E-16;3.966338094912758E-15;2.2431700188044E-15;1.3998404638611375E-15;1.1356950672037908E-15
66;8400;3937.282559089323;4336.855158821199;5026.816434799601;2.081595668674105E-15;1.3998404638611375E-15;0.029345618453774043;8.95897896871128E-16;3.966338094912758E-15;2.2431700188044E-15;1.3998404638611375E-15;1.1356950672037908E-15
66;8500;3937.282559089323;4347.170208047554;5284.673463608455;2.081595668674105E-15;1.3998404638611375E-15;0.039935851365550036;8.95897896871128E-16;3.966338094912758E-15;2.2431700188044E-15;1.3998404638611375E-15;1.1356950672037908E-15
66;8600;3937.282559089323;4277.958983895904;5174.582013558294;2.081595668674105E-15;1.3998404638611375E-15;0.02291054273836215;8.95897896871128E-16;3.966338094912758E-15;2.2431700188044E-15;1.3998404638611375E-15;1.1356950672037908E-15
66;8700;3937.282559089323;4342.398908363292;5149.879247529989;2.081595668674105E-15;1.3998404638611375E-15;0.08970971357708282;8.95897896871128E-16;3.966338094912758E-15;2.2431700188044E-15;1.3998404638611375E-15;1.1356950672037908E-15
66;8800;3937.282559089323;4358.30156061981;5187.679747101429;2.081595668674105E-15;1.3998404638611375E-15;0.1012678936718501;8.95897896871128E-16;3.966338094912758E-15;2.2431700188044E-15;1.3998404638611375E-15;1.1356950672037908E-15
66;8900;3937.282559089323;4354.869655689935;4867.4560252830715;2.081595668674105E-15;1.3998404638611375E-15;0.045108584247656666;8.95897896871128E-16;3.966338094912758E-15;2.2431700188044E-15;1.3998404638611375E-15;1.1356950672037908E-15
66;9000;3937.282559089323;4329.98292441221;5202.310549818069;2.081595668674105E-15;1.3998404638611375E-15;0.014711330477088483;8.95897896871128E-16;3.966338094912758E-15;2.2431700188044E-15;1.3998404638611375E-15;1.1356950672037908E-15
66;9100;3937.282559089323;4333.624478472019;5081.979188348365;2.081595668674105E-15;1.3998404638611375E-15;0.10026744154273276;8.95897896871128E-16;3.966338094912758E-15;2.2431700188044E-15;1.3998404638611375E-15;1.1356950672037908E-15
66;9200;3951.738166729668;3952.078350819705;3953.9524030322796;1.5388079216773298E-9;9.13438523331817E-10;2.292846069839065E-9;9.13438523331817E-10;0.03842433903425166;2.0706643547036187E-9;1.4272476927059639E-9;2.2615643631617223E-9
66;9300;3942.72055976068;9526.733771041816;13024.010588734029;9.753353927751118E-13;1.7917958019257319E-12;1.816579810414021E-12;0.05297622125137526;3.257220508924786E-12;1.0499515648444983E-12;1.4134776518227143E-12;2.2397448612630753E-12
66;9400;3942.72055976068;9501.681634122242;12067.46451886596;9.753353927751118E-13;1.7917958019257319E-12;1.816579810414021E-12;0.035902421334266;3.257220508924786E-12;1.0499515648444983E-12;1.4134776518227143E-12;2.2397448612630753E-12
66;9500;3942.72055976068;9438.714114784123;13384.459880651693;9.753353927751118E-13;1.7917958019257319E-12;1.816579810414021E-12;0.01420557494564358;3.257220508924786E-12;1.0499515648444983E-12;1.4134776518227143E-12;2.2397448612630753E-12
66;9600;3942.72055976068;8802.99606720751;11464.816486873267;9.753353927751118E-13;1.7917958019257319E-12;1.816579810414021E-12;0.0010003914809204129;3.257220508924786E-12;1.0499515648444983E-12;1.4134776518227143E-12;2.2397448612630753E-12
66;9700;3942.72055976068;9013.93880960158;11632.951860545685;9.753353927751118E-13;1.7917958019257319E-12;1.816579810414021E-12;0.0807942217071347;3.257220508924786E-12;1.0499515648444983E-12;1.4134776518227143E-12;2.2397448612630753E-12
66;9800;3942.72055976068;8867.541075223595;12911.336343080447;9.753353927751118E-13;1.7917958019257319E-12;1.816579810414021E-12;0.13770324672306566;3.257220508924786E-12;1.0499515648444983E-12;1.4134776518227143E-12;2.2397448612630753E-12
66;9900;3942.72055976068;9214.938028077962;13306.434097379439;9.753353927751118E-13;1.7917958019257319E-12;1.816579810414021E-12;0.11496640193557894;3.257220508924786E-12;1.0499515648444983E-12;1.4134776518227143E-12;2.2397448612630753E-12
66;10000;3942.72055976068;9301.015227914932;14110.033687977499;9.753353927751118E-13;1.7917958019257319E-12;1.816579810414021E-12;0.07036720289151342;3.257220508924786E-12;1.0499515648444983E-12;1.4134776518227143E-12;2.2397448612630753E-12
66;10100;3942.72055976068;9391.22791095556;13215.501477084572;9.753353927751118E-13;1.7917958019257319E-12;1.816579810414021E-12;0.025657499209092147;3.257220508924786E-12;1.0499515648444983E-12;1.4134776518227143E-12;2.2397448612630753E-12
66;10200;3942.72055976068;9025.469482540542;12855.18081480306;9.753353927751118E-13;1.7917958019257319E-12;1.816579810414021E-12;0.1134406969965084;3.257220508924786E-12;1.0499515648444983E-12;1.4134776518227143E-12;2.2397448612630753E-12
66;10300;3955.7146599452476;3963.6417383228745;4194.296100449722;2.0777683312266786E-5;6.3866860000806335E-6;6.383281615404662E-6;2.2088287198638182E-5;1.847207141894753E-4;5.757110573498188E-5;5.4445178707350285E-9;1.2379400392853826E-7
66;10400;3955.31351690735;4847.956389377228;6648.804254166385;0.06347532627186177;5.011234721809513E-12;4.006850810551865E-12;7.098901806402135E-12;5.007417706710903E-12;5.0647692107342444E-12;2.208558830972991E-12;4.3135914667441216E-12
66;10500;3955.31351690735;4787.360693944808;6285.188402859511;0.10110238151573166;5.011234721809513E-12;4.006850810551865E-12;7.098901806402135E-12;5.007417706710903E-12;5.0647692107342444E-12;2.208558830972991E-12;4.3135914667441216E-12
66;10600;3955.31351690735;4731.318010792585;6047.990950175146;0.08340762138047253;5.011234721809513E-12;4.006850810551865E-12;7.098901806402135E-12;5.007417706710903E-12;5.0647692107342444E-12;2.208558830972991E-12;4.3135914667441216E-12
66;10700;3955.31351690735;4751.219241741932;6271.176158540342;0.10895659103808683;5.011234721809513E-12;4.006850810551865E-12;7.098901806402135E-12;5.007417706710903E-12;5.0647692107342444E-12;2.208558830972991E-12;4.3135914667441216E-12
66;10800;3955.31351690735;4703.1740421541435;5935.318541385762;0.03892905623258083;5.011234721809513E-12;4.006850810551865E-12;7.098901806402135E-12;5.007417706710903E-12;5.0647692107342444E-12;2.208558830972991E-12;4.3135914667441216E-12
66;10900;3955.31351690735;4766.710367435076;6253.026856763068;0.020334259688188163;5.011234721809513E-12;4.006850810551865E-12;7.098901806402135E-12;5.007417706710903E-12;5.0647692107342444E-12;2.208558830972991E-12;4.3135914667441216E-12
66;11000;3955.31351690735;4808.332609008063;6204.92736300288;0.014336558397739627;5.011234721809513E-12;4.006850810551865E-12;7.098901806402135E-12;5.007417706710903E-12;5.0647692107342444E-12;2.208558830972991E-12;4.3135914667441216E-12
66;11100;3955.31351690735;4745.969752616273;6122.5927131770995;0.021625135508790853;5.011234721809513E-12;4.006850810551865E-12;7.098901806402135E-12;5.007417706710903E-12;5.0647692107342444E-12;2.208558830972991E-12;4.3135914667441216E-12
66;11200;3955.31351690735;4744.01242902488;6313.965957724863;0.05948146892508141;5.011234721809513E-12;4.006850810551865E-12;7.098901806402135E-12;5.007417706710903E-12;5.0647692107342444E-12;2.208558830972991E-12;4.3135914667441216E-12
66;11300;3955.31351690735;4744.622178421079;6298.4982084234125;0.10272128875930274;5.011234721809513E-12;4.006850810551865E-12;7.098901806402135E-12;5.007417706710903E-12;5.0647692107342444E-12;2.208558830972991E-12;4.3135914667441216E-12
66;11400;3952.193827805671;4140.496568647496;5627.689257580579;1.0778328224688611E-10;1.931588918998433E-10;1.8172641703261443E-10;1.7949777638780472E-10;1.7790459342711878E-10;1.7787611748077799E-10;2.3945242826029597E-10;2.9931553532536996E-10
66;11500;3950.1947906484565;4383.405423651614;5260.731279616778;1.0778328224688611E-10;1.5452711351987466E-10;0.06701571092322853;1.7949777638780472E-10;1.7790459342711878E-10;1.7787611748077799E-10;2.3945242826029597E-10;2.9931553532536996E-10
66;11600;3950.1947906484565;4384.275027470421;5193.478984502547;1.0778328224688611E-10;1.5452711351987466E-10;0.030573009394738407;1.7949777638780472E-10;1.7790459342711878E-10;1.7787611748077799E-10;2.3945242826029597E-10;2.9931553532536996E-10
66;11700;3949.9699443770396;4378.905345158;5016.969395292794;1.0778328224688611E-10;1.5452711351987466E-10;0.0785387569949918;1.7949777638780472E-10;1.7790459342711878E-10;1.7787611748077799E-10;2.3945242826029597E-10;2.9931553532536996E-10
66;11800;3949.9699443770396;4361.609193929343;5049.755003573789;1.0778328224688611E-10;1.5452711351987466E-10;0.046938894751965776;1.7949777638780472E-10;1.7790459342711878E-10;1.7787611748077799E-10;2.3945242826029597E-10;2.9931553532536996E-10
66;11900;3949.9699443770396;4377.405126181662;5070.759106253352;1.0778328224688611E-10;1.5452711351987466E-10;0.05970136212095387;1.7949777638780472E-10;1.7790459342711878E-10;1.7787611748077799E-10;2.3945242826029597E-10;2.9931553532536996E-10
66;12000;3942.152191895291;4406.850802744632;5452.657597358636;1.0778328224688611E-10;1.5452711351987466E-10;0.10277886119317499;1.7949777638780472E-10;1.7790459342711878E-10;1.7787611748077799E-10;2.3945242826029597E-10;2.9931553532536996E-10
66;12100;3941.8424008965094;4349.462022622191;5177.60511714506;1.0778328224688611E-10;1.5452711351987466E-10;0.002235424230278224;1.7949777638780472E-10;1.7790459342711878E-10;1.7787611748077799E-10;2.3945242826029597E-10;2.9931553532536996E-10
66;12200;3941.8424008965094;4435.766517121642;5362.70787680757;1.0778328224688611E-10;1.5452711351987466E-10;0.02481067306186633;1.7949777638780472E-10;1.7790459342711878E-10;1.7787611748077799E-10;2.3945242826029597E-10;2.9931553532536996E-10
66;12300;3941.8424008965094;4323.254820528474;5229.380587779387;1.0778328224688611E-10;1.5452711351987466E-10;0.01969460486272802;1.7949777638780472E-10;1.7790459342711878E-10;1.7787611748077799E-10;2.3945242826029597E-10;2.9931553532536996E-10
66;12400;3941.7083116419863;4433.780696026943;5160.817320683867;1.0778328224688611E-10;1.5452711351987466E-10;0.006288935422495394;1.7949777638780472E-10;1.7790459342711878E-10;1.7787611748077799E-10;2.3945242826029597E-10;2.9931553532536996E-10
66;12500;3941.7083116419863;4368.512189302877;4928.194998743631;1.0778328224688611E-10;1.5452711351987466E-10;0.025630172005155195;1.7949777638780472E-10;1.7790459342711878E-10;1.7787611748077799E-10;2.3945242826029597E-10;2.9931553532536996E-10
66;12600;3941.7083116419863;4322.210915196506;5221.160789834044;1.0778328224688611E-10;1.5452711351987466E-10;0.09000892191487943;1.7949777638780472E-10;1.7790459342711878E-10;1.7787611748077799E-10;2.3945242826029597E-10;2.9931553532536996E-10
66;12700;3941.7083116419863;4370.2215819165085;5261.121977564831;1.0778328224688611E-10;1.5452711351987466E-10;0.017384860255623854;1.7949777638780472E-10;1.7790459342711878E-10;1.7787611748077799E-10;2.3945242826029597E-10;2.9931553532536996E-10
66;12800;3940.5827910202756;4340.15613328889;5147.217820821468;1.0778328224688611E-10;1.5452711351987466E-10;0.11146698744870076;1.7949777638780472E-10;1.7790459342711878E-10;1.7787611748077799E-10;2.3945242826029597E-10;2.9931553532536996E-10
66;12900;3938.463472881779;4368.292292344955;5228.513152315374;1.0778328224688611E-10;1.5452711351987466E-10;0.08578788008862906;1.7949777638780472E-10;1.7790459342711878E-10;1.7787611748077799E-10;2.3945242826029597E-10;2.9931553532536996E-10
66;13000;3936.9119669672414;4347.463741522882;5397.7562146746;1.0778328224688611E-10;1.5452711351987466E-10;0.12688900786205712;1.7949777638780472E-10;1.7790459342711878E-10;1.7787611748077799E-10;2.3945242826029597E-10;2.9931553532536996E-10
66;13100;3936.9119669672414;4370.799015214284;5161.873195141697;1.0778328224688611E-10;1.5452711351987466E-10;0.04044678544387277;1.7949777638780472E-10;1.7790459342711878E-10;1.7787611748077799E-10;2.3945242826029597E-10;2.9931553532536996E-10
66;13200;3936.9119669672414;4388.487936885384;4978.203815210724;1.0778328224688611E-10;1.5452711351987466E-10;0.0690615756477313;1.7949777638780472E-10;1.7790459342711878E-10;1.7787611748077799E-10;2.3945242826029597E-10;2.9931553532536996E-10
66;13300;3936.9119669672414;4356.212876708566;5527.270568236885;1.0778328224688611E-10;1.5452711351987466E-10;0.04626474225526887;1.7949777638780472E-10;1.7790459342711878E-10;1.7787611748077799E-10;2.3945242826029597E-10;2.9931553532536996E-10
66;13400;3936.9119669672414;4383.079989350604;5268.536190720422;1.0778328224688611E-10;1.5452711351987466E-10;0.12080697596678154;1.7949777638780472E-10;1.7790459342711878E-10;1.7787611748077799E-10;2.3945242826029597E-10;2.9931553532536996E-10
66;13500;3936.9119669672414;4366.698911316935;5292.404536720588;1.0778328224688611E-10;1.5452711351987466E-10;0.052153756100825115;1.7949777638780472E-10;1.7790459342711878E-10;1.7787611748077799E-10;2.3945242826029597E-10;2.9931553532536996E-10
66;13600;3936.9119669672414;4348.286284041299;5251.5215144818585;1.0778328224688611E-10;1.5452711351987466E-10;0.08798357135423601;1.7949777638780472E-10;1.7790459342711878E-10;1.7787611748077799E-10;2.3945242826029597E-10;2.9931553532536996E-10
66;13700;3936.9119669672414;4367.384277502389;5281.741558413871;1.0778328224688611E-10;1.5452711351987466E-10;0.17136446842343594;1.7949777638780472E-10;1.7790459342711878E-10;1.7787611748077799E-10;2.3945242826029597E-10;2.9931553532536996E-10
66;13800;3936.9119669672414;4349.69007069296;5141.332951141948;1.0778328224688611E-10;1.5452711351987466E-10;0.0021618180483943712;1.7949777638780472E-10;1.7790459342711878E-10;1.7787611748077799E-10;2.3945242826029597E-10;2.9931553532536996E-10
66;13900;3936.9119669672414;4319.129720118995;5054.933313301366;1.0778328224688611E-10;1.5452711351987466E-10;0.009600611019838745;1.7949777638780472E-10;1.7790459342711878E-10;1.7787611748077799E-10;2.3945242826029597E-10;2.9931553532536996E-10
66;14000;3936.9119669672414;4335.127149980859;5054.098960370925;1.0778328224688611E-10;1.5452711351987466E-10;0.11172612866464154;1.7949777638780472E-10;1.7790459342711878E-10;1.7787611748077799E-10;2.3945242826029597E-10;2.9931553532536996E-10
66;14100;3982.4189619899444;4396.862732005377;5115.139727465966;3.073645384378009E-9;5.4445178707350285E-9;0.005968755849107929;4.724297416523339E-7;2.0539876512950326E-8;2.787593149816335E-9;4.355614296588023E-9;2.230074519853068E-9
66;14200;3978.322139691724;4368.832624649095;5092.543424230395;3.073645384378009E-9;5.4445178707350285E-9;0.0940165850981361;4.724297416523339E-7;2.0539876512950326E-8;2.787593149816335E-9;4.355614296588023E-9;2.230074519853068E-9
66;14300;3977.910679322762;4359.397356150403;5145.77542116122;3.073645384378009E-9;5.4445178707350285E-9;0.04633278206494905;4.724297416523339E-7;2.0539876512950326E-8;2.787593149816335E-9;4.355614296588023E-9;2.230074519853068E-9
66;14400;3977.910679322762;4348.093126141366;5177.610899585373;3.073645384378009E-9;5.4445178707350285E-9;0.03626481723644746;4.724297416523339E-7;2.0539876512950326E-8;2.787593149816335E-9;4.355614296588023E-9;2.230074519853068E-9
66;14500;3977.7252130963643;4353.008795977992;5297.889249950627;3.073645384378009E-9;5.4445178707350285E-9;0.056649585152195175;3.779437933218672E-7;2.0539876512950326E-8;2.787593149816335E-9;4.355614296588023E-9;2.230074519853068E-9
66;14600;3977.7252130963643;4415.635748824142;5242.427559415256;3.073645384378009E-9;5.4445178707350285E-9;0.05565543770060856;3.0235503465749376E-7;2.0539876512950326E-8;2.787593149816335E-9;4.355614296588023E-9;2.230074519853068E-9
66;14700;3977.7252130963643;4334.63606263783;5181.291788808606;3.073645384378009E-9;5.4445178707350285E-9;0.041980390453246696;3.0235503465749376E-7;2.0539876512950326E-8;2.787593149816335E-9;4.355614296588023E-9;2.230074519853068E-9
66;14800;3971.87726239432;4358.746182769334;5100.499237855558;3.073645384378009E-9;5.4445178707350285E-9;0.04806527863050928;2.41884027725995E-7;2.0539876512950326E-8;2.787593149816335E-9;4.355614296588023E-9;2.230074519853068E-9
66;14900;3969.836392451179;4345.988733582676;5040.262805651074;3.073645384378009E-9;5.4445178707350285E-9;0.10241997249314504;2.41884027725995E-7;2.0539876512950326E-8;2.787593149816335E-9;4.355614296588023E-9;2.230074519853068E-9
66;15000;3965.981935382132;4363.711210978655;5141.949088334559;3.073645384378009E-9;5.4445178707350285E-9;0.035545012396239514;2.41884027725995E-7;2.0539876512950326E-8;2.787593149816335E-9;4.355614296588023E-9;2.230074519853068E-9
66;15100;3961.9870535255263;4413.18863859315;5376.102963674484;3.073645384378009E-9;5.4445178707350285E-9;0.06657072889982132;2.41884027725995E-7;2.0539876512950326E-8;2.787593149816335E-9;4.355614296588023E-9;2.230074519853068E-9
67;100;3716.075373456864;6272.098663287494;8707.7143235226;1.1333679558887199E-51;3.777893187324171E-51;7.646455855485312E-52;5.6668397794436E-51;2.2667417146956494E-52;9.525662324893526E-5;5.021681388309377E-51;2.5711008708144015E-51
67;200;3716.075373456864;7914.266312092775;11458.978314090138;1.1333679558887199E-51;3.777893187324171E-51;7.646455855485312E-52;5.6668397794436E-51;2.2667417146956494E-52;0.0019201228800126838;5.021681388309377E-51;2.5711008708144015E-51
67;300;3716.075373456864;7989.162146125542;11223.957081835662;1.1333679558887199E-51;3.777893187324171E-51;7.646455855485312E-52;5.6668397794436E-51;2.2667417146956494E-52;2.04472340132713E-10;5.021681388309377E-51;2.5711008708144015E-51
67;400;3716.075373456864;7723.937237786767;10399.108173091312;1.1333679558887199E-51;3.777893187324171E-51;7.646455855485312E-52;5.6668397794436E-51;2.2667417146956494E-52;0.0019200009846128644;5.021681388309377E-51;2.5711008708144015E-51
67;500;3716.075373456864;7428.105902256032;11154.390020166766;1.1333679558887199E-51;3.777893187324171E-51;7.646455855485312E-52;5.6668397794436E-51;2.2667417146956494E-52;0.04993845657607852;5.021681388309377E-51;2.5711008708144015E-51
67;600;3716.075373456864;7535.446805977013;10867.70083496431;1.1333679558887199E-51;3.777893187324171E-51;7.646455855485312E-52;5.6668397794436E-51;2.2667417146956494E-52;0.059904122881572965;5.021681388309377E-51;2.5711008708144015E-51
67;700;3716.075373456864;7684.236889059215;10603.210303206683;1.1333679558887199E-51;3.777893187324171E-51;7.646455855485312E-52;5.6668397794436E-51;2.2667417146956494E-52;0.009603096576000003;5.021681388309377E-51;2.5711008708144015E-51
67;800;3716.075373456864;8171.429035333625;10607.108118835873;1.1333679558887199E-51;3.777893187324171E-51;7.646455855485312E-52;5.6668397794436E-51;2.2667417146956494E-52;3.072000000000838E-6;5.021681388309377E-51;2.5711008708144015E-51
67;900;3716.075373456864;7926.368623047788;11209.57019923302;1.1333679558887199E-51;3.777893187324171E-51;7.646455855485312E-52;5.6668397794436E-51;2.2667417146956494E-52;0.057600122919651775;5.021681388309377E-51;2.5711008708144015E-51
67;1000;3716.075373456864;8066.525742496189;10678.043253727226;1.1333679558887199E-51;3.777893187324171E-51;7.646455855485312E-52;5.6668397794436E-51;2.2667417146956494E-52;1.8554880000604788E-5;5.021681388309377E-51;2.5711008708144015E-51
67;1100;3767.4663687955626;3954.1131542359217;4544.244730767419;2.6172459660840397E-15;2.516582400000003E-15;6.811549757847544E-15;2.516582400000003E-15;0.2976001228800755;1.3086228737698045E-14;8.589934592000017E-28;1.374389534720003E-30
67;1200;3729.4014565718876;4065.2776251161563;4774.378798744498;3.2985348833280075E-27;3.2985348833280075E-27;0.0019361022360944683;3.2985348833280075E-27;6.597069766656016E-28;3.2985348834414545E-27;8.589934592000017E-28;1.374389534720003E-30
67;1300;3728.8652676895545;4032.080268590637;4892.7243352068;3.2985348833280075E-27;3.2985348833280075E-27;0.057615389491265434;3.2985348833280075E-27;6.597069766656016E-28;6.597069766882909E-28;8.589934592000017E-28;1.374389534720003E-30
67;1400;3728.8204308166773;4075.1291791713447;4816.192568843542;3.2985348833280075E-27;3.2985348833280075E-27;0.057984029687808504;3.2985348833280075E-27;6.597069766656016E-28;6.597069766882909E-28;8.589934592000017E-28;1.374389534720003E-30
67;1500;3722.0967018380666;4422.525003244807;5484.262415641833;1.843200000264157E-5;2.8334198897217996E-50;3.423866815435982E-50;2.8334198897217996E-50;2.8560872488395713E-50;2.946756685403515E-50;3.6893488147419254E-50;3.6893488147419254E-50
67;1600;3719.1814899681267;4404.67620609643;5728.857456314824;0.0499206144;2.8334198897217996E-50;3.423866815435982E-50;2.8334198897217996E-50;2.8560872488395713E-50;2.946756685403515E-50;3.6893488147419254E-50;3.6893488147419254E-50
67;1700;3719.1814899681267;4419.533803041742;5545.8355754200165;9.849400197120007E-10;2.8334198897217996E-50;3.423866815435982E-50;2.8334198897217996E-50;2.8560872488395713E-50;2.946756685403515E-50;3.6893488147419254E-50;3.6893488147419254E-50
67;1800;3719.1814899681267;4415.774196845536;5474.870118411624;0.009600614401585448;2.8334198897217996E-50;3.423866815435982E-50;2.8334198897217996E-50;2.8560872488395713E-50;2.946756685403515E-50;3.6893488147419254E-50;3.6893488147419254E-50
67;1900;3719.1814899681267;4485.629997570888;5932.088786168767;0.048000000001572986;2.8334198897217996E-50;3.423866815435982E-50;2.8334198897217996E-50;2.8560872488395713E-50;2.946756685403515E-50;3.6893488147419254E-50;3.6893488147419254E-50
67;2000;3719.1814899681267;4407.062065687912;5536.403284936081;0.2496000000000629;2.8334198897217996E-50;3.423866815435982E-50;2.8334198897217996E-50;2.8560872488395713E-50;2.946756685403515E-50;3.6893488147419254E-50;3.6893488147419254E-50
67;2100;3719.1814899681267;4431.967623107906;5649.271791864046;0.057677414596608106;2.8334198897217996E-50;3.423866815435982E-50;2.8334198897217996E-50;2.8560872488395713E-50;2.946756685403515E-50;3.6893488147419254E-50;3.6893488147419254E-50
67;2200;3719.1814899681267;4392.6587851858285;5660.109816749859;0.009600024772670916;2.8334198897217996E-50;3.423866815435982E-50;2.8334198897217996E-50;2.8560872488395713E-50;2.946756685403515E-50;3.6893488147419254E-50;3.6893488147419254E-50
67;2300;3719.0554462391;4424.769959820388;5472.339370939087;0.24960000000006555;2.8334198897217996E-50;3.423866815435982E-50;2.8334198897217996E-50;2.8560872488395713E-50;2.946756685403515E-50;3.6893488147419254E-50;3.6893488147419254E-50
67;2400;3719.0554462391;4506.518616228967;5840.172042659739;7.373271859200067E-7;2.8334198897217996E-50;3.423866815435982E-50;2.8334198897217996E-50;2.8560872488395713E-50;2.946756685403515E-50;3.6893488147419254E-50;3.6893488147419254E-50
67;2500;3719.0554462391;4492.480548497078;5523.2313146958695;0.24000061542267626;2.8334198897217996E-50;3.423866815435982E-50;2.8334198897217996E-50;2.8560872488395713E-50;2.946756685403515E-50;3.6893488147419254E-50;3.6893488147419254E-50
67;2600;3719.0554462391;4428.110255107584;5359.724787511862;8.179396277552005E-12;2.8334198897217996E-50;3.423866815435982E-50;2.8334198897217996E-50;2.8560872488395713E-50;2.946756685403515E-50;3.6893488147419254E-50;3.6893488147419254E-50
