
1;1200;7164.088290704056;8556.44421431385;10731.562355351118;0.29806142033946176;1.5364923066836587E-5;0.24239999901695736;1.5384576000000006E-50.2999999999603638;7.680003933418399E-5;0.3;0.3
1;1300;7284.459399544041;8408.068135075036;9771.178082029062;0.05039987613532412;1.5364923066836587E-5;0.05001538068473709;3.0769152000000015E-60.29998464;7.680003933418399E-5;0.3;0.3
1;1400;7598.598069462626;9041.566768996832;11154.748440279727;4.7999996035124443E-4;1.5364923066836587E-5;0.05039938555909295;3.0769152000000015E-60.2519998761290957;1.53600078668368E-5;0.3;0.3
1;1500;7625.917767071923;8785.636570926496;11917.311755493558;9.59999920702489E-5;1.5364923066836587E-5;0.009619047628799896;3.0769152000000015E-60.29808;1.53600078668368E-5;0.3;0.3
1;1600;7317.290475118739;8500.475990657755;10619.353061761007;3.8415355904262153E-4;1.5364923066836587E-5;0.0024000000000000002;3.0769152000000015E-60.3;1.53600078668368E-5;0.3;0.3
1;1700;7611.269324179789;8600.20813307335;11343.036014986743;0.050399974439072064;1.5364923066836587E-5;0.29039936003309313;3.0769152000000015E-60.05999999999993708;6.144003146734721E-7;0.3;0.3
1;1800;7586.34200627458;8836.749748314951;11551.263218267675;8.051711993708445E-5;1.5364923066836587E-5;0.002396927992123097;3.0769152000000015E-60.29999999999213567;6.144003146734721E-7;0.3;0.3
1;1900;7631.175131518947;9038.775194948927;11521.976838873226;1.610342398741689E-5;1.5364923066836587E-5;4.7999995910543054E-4;3.0769152000000015E-60.29999999999213567;6.144003146734721E-7;0.3;0.3
1;2000;7477.961087310043;8679.885402618676;10628.626338587388;1.610342398741689E-5;1.5364923066836587E-5;0.011999379701747316;3.0769152000000015E-60.2904;6.144003146734721E-7;0.3;0.3
1;2100;7695.6813574015;8903.566579445163;11441.845244143045;0.2880959948881919;3.072000000005245E-6;0.2519846152195276;0.00199680098304013150.3;3.0779064848272916E-6;0.3;0.3
1;2200;8456.460316272836;10287.770264284789;14585.8193801644;0.0023201270169474135;3.072000000005245E-6;9.5385599999996E-5;7.987203932160527E-50.299999999803392;3.0779064848272916E-6;0.3;0.3
1;2300;8129.6940717004045;9482.446300811593;12282.133635410222;0.011999877112135682;3.072000000005245E-6;9.5385599999996E-5;7.987203932160527E-50.2999999950848;3.0779064848272916E-6;0.3;0.3
1;2400;7222.01193638357;8768.226645684523;11232.195215226157;0.002399999999999899;3.072000000005245E-6;9.5385599999996E-5;1.5974407864321056E-50.2999999999999999;3.0779064848272916E-6;0.3;0.3
1;2500;7888.07667007024;9289.971965675386;11282.168490884078;0.2999993600016257;3.072000000005245E-6;1.9077119999999202E-5;1.5974407864321056E-50.3;3.0779064848272916E-6;0.3;0.3
1;2600;7919.894185664984;9137.916585032895;11291.345247316895;0.0503999999999999;3.072000000005245E-6;1.9077119999999202E-5;1.5974407864321056E-50.25007999999213565;3.0779064848272916E-6;0.3;0.3
1;2700;7641.45610960361;8994.529408910452;11783.550319670003;0.0503999988203515;3.072000000005245E-6;1.9077119999999202E-5;1.5974407864321056E-50.299996928;3.0779064848272916E-6;0.3;0.3
1;2800;7524.970448971221;8760.958142975906;11421.458262856302;0.011923198977625818;3.072000000005245E-6;1.9077119999999202E-5;1.5974407864321056E-50.3;3.0779064848272916E-6;0.3;0.3
1;2900;7448.997570299439;8673.59665814311;10868.844350680733;4.763135984246195E-4;3.072000000005245E-6;3.8154239999998405E-6;1.5974407864321056E-50.2999999999999995;3.0779064848272916E-6;0.3;0.3
1;3000;7165.229502290652;8661.26017565046;11206.693462964458;0.29999938064359094;3.072000000005245E-6;3.8154239999998405E-6;1.5974407864321056E-50.05999999999213568;3.0779064848272916E-6;0.3;0.3
1;3100;7518.395372584027;8513.355684876622;10490.517626547873;0.011922580684485408;1.536000008192E-5;0.2996000196624384;9.523200000000527E-50.29999999980337944;1.536511338086925E-5;0.3;0.3
1;3200;7876.74042983987;8873.43756715753;11248.950719889455;0.290000639991821;1.536000008192E-5;0.29001599980181914;1.9046400000001055E-50.29999999999836424;1.536511338086925E-5;0.3;0.3
1;3300;7483.866733356939;8543.499594899378;10351.549223462074;0.05999987712;1.536000008192E-5;4.640255999370847E-4;1.9046400000001055E-50.2904;1.536511338086925E-5;0.3;0.3
1;3400;7197.444625506908;8623.96967363842;10896.45589608407;9.599897731074017E-5;1.536000008192E-5;0.29999631359842716;1.9046400000001055E-50.2999999999999975;1.536511338086925E-5;0.3;0.3
1;3500;7839.368333613908;8744.078510300422;10842.654916312831;0.05999987613695749;1.536000008192E-5;9.5999803392E-5;1.9046400000001055E-50.3;1.536511338086925E-5;0.3;0.3
1;3600;7965.205355517055;9201.33835226197;11472.036165805304;4.000975257569601E-4;1.536000008192E-5;9.5999803392E-5;1.9046400000001055E-50.299999999803392;1.536511338086925E-5;0.3;0.3
1;3700;7463.82698057572;8477.916523207268;11105.839035588606;0.05001599999842663;3.0720000163840003E-6;0.29999997541613554;1.9046400000001055E-50.2996159999999874;1.536511338086925E-5;0.3;0.3
1;3800;7974.845640114834;9193.28236818057;11696.464681975602;9.599901689406155E-5;3.0720000163840003E-6;0.01192319999835164;3.8092800000002113E-60.2999999999999974;1.536511338086925E-5;0.3;0.3
1;3900;7466.101761459664;8611.507266956754;10657.481992037987;0.2999808306806759;3.0720000163840003E-6;0.06;3.8092800000002113E-60.05039999999213568;1.536511338086925E-5;0.3;0.3
1;4000;7690.205483131112;8698.408666889958;10584.536266890043;0.0023230769233290815;3.0720000163840003E-6;0.058076313362497536;3.8092800000002113E-60.29999985254399997;1.536511338086925E-5;0.3;0.3
1;4100;7640.24683770774;8811.186914131977;11753.265623490212;0.0019391950454778928;1.5487834521605248E-5;0.2996129279999371;7.753728000002623E-50.29039999901696;3.870769231272556E-4;0.3;0.3
1;4200;7443.075966136505;8471.033483847568;10424.27749664958;4.769278033794172E-4;1.5487834521605248E-5;0.2999999999606784;7.753728000002623E-50.2999999999999371;7.741538462545112E-5;0.3;0.3
1;4300;7389.9868576748295;8486.81815476968;10771.504840726277;0.0096929230848;1.5487834521605248E-5;0.29999999999841404;7.753728000002623E-50.012;7.741538462545112E-5;0.3;0.3
1;4400;7725.499844447659;8685.961756641667;10380.429485395298;4.793608179522995E-4;1.5487834521605248E-5;0.2999999999999999;7.753728000002623E-50.29999987613696;7.741538462545112E-5;0.3;0.3
1;4500;7476.5725589299245;8746.11469872071;10536.37540558216;0.0599993855606778;1.5487834521605248E-5;0.011999261736957485;1.548288793981748E-50.3;7.741538462545112E-5;0.3;0.3
1;4600;7375.158567479327;8592.592367112999;10699.965708792335;0.0119999753846633;1.5487834521605248E-5;0.05807692796066582;1.548288793981748E-50.3;3.840247729230802E-4;0.3;0.3
1;4700;7494.092577221777;8514.540482445858;9831.99684557562;0.0023992371593871357;7.741440792977129E-5;0.2996159990169599;3.096577587963496E-60.0599999999999995;7.680495458461604E-5;0.3;0.3
1;4800;7619.509856858175;8872.691466575627;10261.968765515696;4.646399905622119E-4;1.5482881585954257E-5;0.059999975424;3.096577587963496E-60.2999999998033291;7.680495458461604E-5;0.3;0.3
1;4900;7592.216479982981;8548.136482018572;11370.940617196024;9.292799811244239E-5;1.5482881585954257E-5;0.011999361023937087;3.096577587963496E-60.3;1.5360990916923208E-5;0.3;0.3
1;5000;7592.7461946471985;8749.902966198259;10632.922419460709;1.8585599622488478E-5;1.5482881585954257E-5;0.2999846399999999;3.096577587963496E-60.012;0.001996800983103419;0.3;0.3
1;5100;7881.795982710547;9161.887427946036;10578.369462319435;7.756308479997987E-5;7.682457600013109E-5;0.29959756799811205;3.8412799212257296E-40.2903999999999371;4.956094464041946E-9;0.3;0.3
1;5200;7494.984709124474;8834.035562652763;10487.26744893055;4.7692799962251273E-4;1.5364915200026217E-5;0.29798783999835166;7.68255984245146E-50.2999999999996854;4.956094464041946E-9;0.3;0.3
1;5300;7270.18455059978;8220.887326349366;9989.257025828629;0.002015877119997464;1.5360196670914565E-5;0.011999999016897085;7.68255984245146E-50.3;4.956094464041946E-9;0.3;0.3
1;5400;7399.748187475572;8412.165646271284;10613.271505490073;0.011615999999999497;1.5360196670914565E-5;0.05992319999993659;7.68255984245146E-50.05999999980339191;4.956094464041946E-9;0.3;0.3
1;5500;7507.051613317024;8724.455547456324;11160.457899393336;0.0023999950847998957;1.5360196670914565E-5;0.2999999999999849;7.68255984245146E-50.3;4.956094464041946E-9;0.3;0.3
1;5600;7457.314043970765;8644.564040774812;10239.142999678017;0.0504;1.5360196670914565E-5;0.24239999999993705;7.68255984245146E-50.299616;4.956094464041946E-9;0.3;0.3
1;5700;7297.100638220562;8655.446842578931;11257.122380735234;0.002399999007522795;1.5360196670914565E-5;0.002399975227391493;1.536511968490292E-50.2999999999999874;4.956094464041946E-9;0.3;0.3
1;5800;7306.159694624023;8710.540920538497;13485.631935573332;0.29807999999993695;3.072039334182913E-6;0.2999225806454784;1.536511968490292E-50.2999225855999995;4.956094464041946E-9;0.3;0.3
1;5900;7569.914880833101;8644.855619042855;10486.317130289983;0.0023999705087999995;3.072039334182913E-6;0.010079995084734469;1.536511968490292E-50.059999999803392004;4.956094464041946E-9;0.3;0.3
1;6000;7749.568312412794;8749.457940375667;10572.486896777831;0.011999876135387132;3.072039334182913E-6;0.2999993856;1.536511968490292E-50.059999999803392004;4.956094464041946E-9;0.3;0.3
1;6100;7070.110217316926;8022.055529990388;10106.66508911581;0.2900159999606783;6.144004096000001E-7;0.010003199999987318;3.8473731969969143E-40.05999999999993708;3.876864000001311E-4;0.3;0.3
1;6200;7387.417607163428;8726.3766104559;10361.750567396559;4.7999897732382705E-4;6.144004096000001E-7;4.7692701538703543E-4;1.5389492787987656E-50.3;7.753728000002623E-5;0.3;0.3
1;6300;7425.016641226988;8655.22012863066;11518.28532105963;0.29807690342399695;6.144004096000001E-7;0.011996927764067862;1.5389492787987656E-50.3;7.753728000002623E-5;0.3;0.3
1;6400;7368.567683711217;8642.709737670108;14619.12077275419;0.0023231999999370847;6.144004096000001E-7;4.799754240000001E-4;1.5389492787987656E-50.06;0.009600620298240001;0.3;0.3
1;6500;7494.064594791905;8856.325473536395;10772.776672855181;4.768050806154856E-4;6.144004096000001E-7;0.298079975227392;1.5389492787987656E-50.251999975424;1.548406940227355E-5;0.3;0.3
1;6600;7334.351314380563;8627.256646668298;11820.551579875053;0.009695999952436592;6.144004096000001E-7;0.05999936098467828;1.5389492787987656E-50.2999998771196849;1.548406940227355E-5;0.3;0.3
1;6700;7515.19973741786;8488.772912731733;10891.058704387553;9.599999842461928E-5;6.144004096000001E-7;0.29807985254242714;1.5389492787987656E-50.2999993856;1.548406940227355E-5;0.3;0.3
1;6800;7697.276192476613;8801.761725878132;10950.98003228703;0.29038463410175996;6.144004096000001E-7;0.2999969279606783;1.5389492787987656E-50.011999999960678402;1.548406940227355E-5;0.3;0.3
1;6900;7647.756959061634;9042.577999370465;11413.490779633303;4.769034236728442E-4;6.144004096000001E-7;0.2980640245776258;1.5389492787987656E-50.3;1.548406940227355E-5;0.3;0.3
1;7000;7438.417056792388;8622.427131944636;11389.408130768179;9.599901689708451E-5;6.144004096000001E-7;0.059996927999999894;1.5389492787987656E-50.29999987712;1.548406940227355E-5;0.3;0.3
1;7100;7579.8989667011065;8658.144936189448;10366.56618593549;9.599901689708451E-5;6.144004096000001E-7;0.29038451711811003;1.5389492787987656E-50.012;1.548406940227355E-5;0.3;0.3
1;7200;7518.3596106372315;8607.23858149528;10395.368052561314;0.2999969032270014;1.536491684846214E-5;0.2996159999999974;3.847382646128903E-40.299612928;7.692779520257049E-5;0.3;0.3
1;7300;7510.149738832348;8727.077114403311;10771.979917036726;4.7987593217259914E-4;3.072983369692428E-6;0.011999999960678298;1.5360983355177592E-50.048479999999999496;7.692779520257049E-5;0.3;0.3
1;7400;7222.90727798623;8492.91934126005;10838.999928137915;0.0023845171184266323;3.072983369692428E-6;0.29807692780181916;3.0721966710355185E-60.3;1.53855590405141E-5;0.3;0.3
1;7500;7606.588180692391;8733.165034971938;10309.4782694256;0.29961587711842713;3.072983369692428E-6;0.059996190718414555;3.0721966710355185E-60.2999999999999999;1.53855590405141E-5;0.3;0.3
1;7600;7459.385714400916;8630.769010392336;10174.398036781806;0.010079999960363807;3.072983369692428E-6;0.2519846399918186;3.0721966710355185E-60.06;1.53855590405141E-5;0.3;0.3
1;7700;7478.362062132823;8620.515535796665;10653.656484300613;0.011907839016645428;3.072983369692428E-6;0.05807999504541548;3.0721966710355185E-60.01198463999999998;1.53855590405141E-5;0.3;0.3
1;7800;7784.915101193196;9122.903751486714;11857.079367227305;0.011981567960665717;3.072983369692428E-6;0.2999968051196854;3.0721966710355185E-60.29806464;1.53855590405141E-5;0.3;0.3
1;7900;7723.650068523884;8825.542926334627;10545.796321691552;4.799999996829107E-4;3.072983369692428E-6;0.05999997541613568;3.0721966710355185E-60.2999999999999999;1.53855590405141E-5;0.3;0.3
1;8000;7578.614745974705;8645.16920835025;10169.044089225608;4.6144413694741715E-4;3.072983369692428E-6;0.0019391950769356596;3.0721966710355185E-60.3;7.741440787740625E-5;0.3;0.3
1;8100;7812.572852446316;8960.930456790331;10681.520928161357;0.059907101736960004;3.072983369692428E-6;0.2999999950848;3.0721966710355185E-60.2999993856;7.741440787740625E-5;0.3;0.3
1;8200;7699.422448343535;8740.879224161254;11030.6044700789;9.290341613568002E-5;9.218556690442148E-5;0.3;1.8432983417487576E-50.3;7.753827096773886E-5;0.3;0.3
1;8300;7567.261034714337;8837.357723414572;11136.477852957363;1.8580683227136005E-5;1.8437113380884298E-5;0.05998463999999949;1.8432983417487576E-50.2999993856;1.5507654193547772E-5;0.3;0.3
1;8400;8101.243682965405;9097.272508051265;10676.281380426442;1.8580683227136005E-5;1.8437113380884298E-5;0.002322585592135177;1.8432983417487576E-50.06;1.5507654193547772E-5;0.3;0.3
1;8500;7406.0605356859105;8596.599998301996;10673.173406690865;1.8580683227136005E-5;1.8437113380884298E-5;0.05998463999182111;1.8432983417487576E-50.06;3.1015308387095546E-6;0.3;0.3
1;8600;7523.919677079922;8793.856297429626;11267.175934656405;1.8580683227136005E-5;1.8437113380884298E-5;0.002399998977637897;3.6865966834975153E-60.06;3.1015308387095546E-6;0.3;0.3
1;8700;7486.796956131019;8640.900865524656;10163.657200473488;1.8580683227136005E-5;1.8437113380884298E-5;0.2999999990168971;3.6865966834975153E-60.2519999999921357;3.1015308387095546E-6;0.3;0.3
1;8800;7257.117885399786;8658.787409954217;11804.342562368607;1.8580683227136005E-5;1.8437113380884298E-5;0.05999999999967283;3.6865966834975153E-60.05999987220448542;3.1015308387095546E-6;0.3;0.3
1;8900;7388.835440980483;8423.668179953378;10357.933957119283;4.7999999998439726E-4;1.8437113380884298E-5;0.05807999996066531;3.6865966834975153E-60.299999975424;3.1015308387095546E-6;0.3;0.3
1;9000;7572.929106302663;8739.439287405266;10284.198002302306;0.05999937969980915;1.8437113380884298E-5;0.002396780543999497;3.6865966834975153E-60.011999999016959499;3.1015308387095546E-6;0.3;0.3
1;9100;7558.513168843213;8453.758814202789;10669.234163115878;0.29030783999213305;1.8437113380884298E-5;0.011999998969773976;3.6865966834975153E-60.06;3.1015308387095546E-6;0.3;0.3
1;9200;7167.557791729157;8467.62772607548;10265.152402705655;0.24230709780479748;1.5507456000020142E-5;0.2996129278033895;9.216019660800527E-50.2999999999999874;3.0729831219200007E-6;0.3;0.3
1;9300;7445.1890446583375;8592.116858454669;10623.050419413306;4.6463999960992986E-4;1.5507456000020142E-5;0.05999938559993456;9.216019660800527E-50.059999877119999906;3.0729831219200007E-6;0.3;0.3
1;9400;7528.688837302199;8649.701461097447;10870.060535901766;0.00998474342368291;1.5507456000020142E-5;0.298064639803014;7.692783452461993E-50.2999999754239371;3.0729831219200007E-6;0.3;0.3
1;9500;7643.7148969770515;8633.465003014557;10417.156972293495;0.011999995037236089;1.5507456000020142E-5;0.05039999980339199;1.5385566904923988E-50.05999926173696;3.0729831219200007E-6;0.3;0.3
1;9600;7800.473361091276;9201.047886300372;11301.450815234597;4.792626724365887E-4;1.5507456000020142E-5;0.29999938559999995;1.5385566904923988E-50.299984615424;3.0729831219200007E-6;0.3;0.3
1;9700;7603.71039108608;8972.955054523529;11839.823613842125;0.24193919979546474;1.5507456000020142E-5;0.011523839999936987;1.5385566904923988E-50.290396928;3.0729831219200007E-6;0.3;0.3
1;9800;8119.497237988988;9301.833323290515;12004.841827469509;0.0599840255918206;1.5507456000020142E-5;0.0020153855606758835;1.5385566904923988E-50.29039999999836413;3.0729831219200007E-6;0.3;0.3
1;9900;7819.744364329778;8918.073965047126;11242.452581225869;0.059615995076935685;1.5507456000020142E-5;0.2999999999999995;1.5385566904923988E-50.2999999950848;3.0729831219200007E-6;0.3;0.3
1;10000;7476.085503325826;9386.769311694476;13728.699195823148;8.002555879096307E-5;3.1014912000040286E-6;0.011996923084734568;1.5385566904923988E-50.2980799997640698;3.0729831219200007E-6;0.3;0.3
1;10100;7355.6647826689;8303.267440144686;9629.617118374605;8.002555879096307E-5;3.1014912000040286E-6;0.2903999999999995;7.682457631509642E-50.3;3.0729831219200007E-6;0.3;0.3
1;10200;7862.49760631637;9101.39773308347;11079.54899846477;0.057692927015311535;3.8707298335457287E-4;4.7680412903274537E-4;7.987200000251666E-50.29998464;9.228288031459293E-5;0.3;0.3
1;10300;7773.338238416219;8816.299226083835;12009.420562517415;0.28993539071993657;7.741459667091458E-5;4.031754239998994E-4;1.597440000050333E-50.3;9.228288031459293E-5;0.3;0.3
1;10400;7343.365813961669;8464.494854345181;10456.38141968019;4.7999999213566E-4;1.5482919334182916E-5;0.29806402559999745;1.5482881635778565E-50.3;9.228288031459293E-5;0.3;0.3
1;10500;7762.4634609382365;8861.369219614235;11372.078769433921;0.050323175422099964;1.5482919334182916E-5;0.05992319901696;1.5482881635778565E-50.299616;1.8456576062918586E-5;0.3;0.3
1;10600;7540.803894072658;8460.09420753003;10134.712706822487;0.29800000015761147;1.5482919334182916E-5;0.0484799754236849;1.5482881635778565E-50.059999999999987425;3.6913152125837173E-6;0.3;0.3
1;10700;7338.980351771508;8577.800814287217;10255.465686334057;0.0020005171199998996;1.5482919334182916E-5;0.010079975227392;1.5482881635778565E-50.2999231999606784;3.6913152125837173E-6;0.3;0.3
1;10800;7349.091809038757;8834.828816490646;12351.915450279635;9.2185606619136E-5;1.5482919334182916E-5;0.0599999754239999;1.5482881635778565E-50.3;3.6913152125837173E-6;0.3;0.3
1;10900;7375.570646313592;8245.859428142252;10281.775614059527;0.04847999878071583;1.5482919334182916E-5;0.05999999999842664;1.5482881635778565E-50.2999999999999975;3.6913152125837173E-6;0.3;0.3
1;11000;7415.264765193445;9104.997765394217;11099.574846019039;0.2980799999983636;1.5482919334182916E-5;0.2980799999921231;1.5482881635778565E-50.05999999999999748;3.6913152125837173E-6;0.3;0.3
1;11100;7388.862909358495;8433.5997229992;11139.810424861384;0.0580799999999994;3.0965838668365834E-6;0.05998449250467789;1.5482881635778565E-50.3;3.6913152125837173E-6;0.3;0.3
1;11200;7358.758715846711;8370.076522323125;10254.83428580053;0.2999963135905496;3.8414843904000114E-4;0.05992317542393706;1.5360000000000005E-50.299996903424;7.694746419149585E-5;0.3;0.3
1;11300;7214.966550182424;8377.752561885978;9742.557894908821;9.587711999989532E-5;8.051589277347205E-5;0.299616;1.5360000000000005E-50.2999999999999995;7.694746419149585E-5;0.3;0.3
1;11400;7242.814174569218;8446.030915017529;10532.699320313794;1.6127999987412903E-5;1.610317855469441E-5;0.25007999999999947;3.0720000000000013E-60.3;1.538949283829917E-5;0.3;0.3
1;11500;7546.221900947815;8846.044653038596;11404.471727319718;1.6127999987412903E-5;1.610317855469441E-5;0.2996159999996854;3.0720000000000013E-60.2999999999999999;1.538949283829917E-5;0.3;0.3
1;11600;7571.6937989857215;8662.499477516963;10627.329897211104;1.6127999987412903E-5;1.610317855469441E-5;0.25199987220440995;3.0720000000000013E-60.3;1.538949283829917E-5;0.3;0.3
1;11700;7474.498085837171;8632.896548809784;10939.170421490518;0.0020153607880577166;1.610317855469441E-5;0.2999999990169595;3.0720000000000013E-60.3;1.538949283829917E-5;0.3;0.3
1;11800;7653.233323094664;8738.124740106308;11817.184342432984;9.535610879737874E-5;1.610317855469441E-5;0.002383902719685427;3.0720000000000013E-60.06;1.538949283829917E-5;0.3;0.3
1;11900;7503.286023503673;8416.262070189456;10981.945273497797;4.799999920702489E-4;1.610317855469441E-5;0.2999231999999874;3.0720000000000013E-60.3;1.538949283829917E-5;0.3;0.3
1;12000;7896.569391494886;8977.984372252187;11533.612126312499;9.599999841404979E-5;1.610317855469441E-5;0.05999997542399948;3.0720000000000013E-60.011999999999937087;1.538949283829917E-5;0.3;0.3
1;12100;7586.195600265676;8940.191856963274;11389.005326072778;0.011999876097575485;1.610317855469441E-5;4.799754240000001E-4;3.0720000000000013E-60.2999999999606784;1.538949283829917E-5;0.3;0.3
1;12200;7483.981762970697;8739.55491122501;10452.550954775872;0.002015877111758091;8.051097600002624E-5;0.2980763135603638;1.228800163840001E-70.3;3.870965760163841E-4;0.3;0.3
1;12300;8190.516383017667;9451.547463489804;11648.908626530532;4.0307589945743515E-4;1.6102195200005247E-5;0.299999998820352;1.228800163840001E-70.3;1.5483863040655364E-5;0.3;0.3
1;12400;7301.332704541268;8916.436785765714;11601.16502654614;0.24239999980181862;1.6102195200005247E-5;0.05961538442003742;1.228800163840001E-70.06;1.5483863040655364E-5;0.3;0.3
1;12500;7593.855214551261;8981.025843070232;12092.86242088444;0.2999846350451638;3.2204390400010498E-6;8.063996061548547E-5;1.228800163840001E-70.2999999999999975;1.5483863040655364E-5;0.3;0.3
1;12600;7910.027020992742;9002.919259014501;11083.594017958181;0.0023814439403394175;3.2204390400010498E-6;8.063996061548547E-5;1.228800163840001E-70.05807999980332909;1.5483863040655364E-5;0.3;0.3
1;12700;8077.359676804411;9230.64046847309;11524.15536719315;0.059615361023685434;3.2204390400010498E-6;8.063996061548547E-5;1.228800163840001E-70.2999999998033291;3.0967726081310727E-6;0.3;0.3
1;12800;7842.969196425594;9154.093667133908;11537.981838306541;0.2884799998033789;3.2204390400010498E-6;8.063996061548547E-5;1.228800163840001E-70.3;3.0967726081310727E-6;0.3;0.3
1;12900;7450.584496433288;8987.011849193981;11309.725663148822;0.24998781538303003;3.2204390400010498E-6;9.587711998739699E-5;1.228800163840001E-70.2999999999999999;3.0967726081310727E-6;0.3;0.3
1;13000;7381.260863848743;8595.356472164476;10928.226641023002;0.0023969277624215357;3.2204390400010498E-6;9.587711998739699E-5;1.228800163840001E-70.2999999999999371;3.0967726081310727E-6;0.3;0.3
1;13100;9154.16187601177;12232.467928211361;15174.576561035572;4.799999999245026E-4;3.2204390400010498E-6;4.0307711999997995E-4;1.228800163840001E-74.799999921356802E-4;3.0967726081310727E-6;0.3;0.3
1;13200;7351.365780960943;8797.683437491502;10290.838653965395;9.597050722713603E-5;3.2204390400010498E-6;0.059999999960678396;1.228800163840001E-70.299999999803392;3.0967726081310727E-6;0.3;0.3
1;13300;7619.10883985075;8773.939536522175;10859.44910502331;9.597050722713603E-5;3.2204390400010498E-6;0.29999999999993704;1.228800163840001E-70.3;3.0967726081310727E-6;0.3;0.3
1;13400;7512.151640547072;8788.247319124961;10189.030504635823;0.0023201228881894824;6.144000163840003E-7;0.29999999999212057;7.692390424913749E-50.29999987712;1.5974400000655364E-5;0.3;0.3
1;13500;7480.231762727081;8572.758472706293;10771.413643791153;0.011999257608192001;6.144000163840003E-7;0.299999999801819;7.692390424913749E-50.05999999901696001;1.5974400000655364E-5;0.3;0.3
1;13600;7563.606291409782;8768.925958541795;11242.333562230979;0.002000639999999497;6.144000163840003E-7;0.010064640000000001;1.53847808498275E-50.29998464;1.5974400000655364E-5;0.3;0.3
1;13700;7625.7261891945;8591.036895744355;11644.259151091028;3.878399984246195E-4;6.144000163840003E-7;0.0119969279606784;1.53847808498275E-50.252;1.5974400000655364E-5;0.3;0.3
1;13800;7801.808277547819;8902.96591462455;12208.595676139961;0.29999999996035115;6.144000163840003E-7;0.0020153797001871356;1.53847808498275E-50.3;1.5974400000655364E-5;0.3;0.3
1;13900;7435.338289987789;8346.610868612186;9744.42642508583;0.0020129024409449;6.144000163840003E-7;0.2903846350847873;1.53847808498275E-50.2999999999999874;1.5974400000655364E-5;0.3;0.3
1;14000;7481.599477615808;8683.747773295001;10582.117079019123;0.011999385599685407;6.144000163840003E-7;0.29999999995281407;1.53847808498275E-50.05999999999999998;1.5974400000655364E-5;0.3;0.3
1;14100;7439.053571353715;8614.723432909665;10383.668226416326;0.011983996100922593;6.144000163840003E-7;4.7987708061548556E-4;1.53847808498275E-50.29999999999213567;3.194880000131073E-6;0.3;0.3
1;14200;7401.260298655244;8377.478589734506;9583.24483599357;4.7631261695999996E-4;6.144000163840003E-7;0.05961290341613556;1.53847808498275E-50.2999993856;3.194880000131073E-6;0.3;0.3
1;14300;7436.562686664537;8775.210678514792;10534.457807675755;0.05998463999968543;6.144000163840003E-7;0.29807999999842716;1.53847808498275E-50.3;3.194880000131073E-6;0.3;0.3
1;14400;7750.523679612167;8766.665617403525;10801.02456064597;4.769221001217008E-4;3.9936000000251695E-4;4.646399999999999E-4;3.8768643932162025E-40.3;4.7926153052160004E-4;0.3;0.3
1;14500;7513.365696660412;8727.31910952469;11425.177341335755;0.058079975186434124;1.597440000010068E-5;0.01199999410176;1.550745757286481E-50.011999995084797484;1.9170461220864002E-5;0.3;0.3
1;14600;7243.307007823416;8250.102921569734;10089.070142054436;0.05038463999993455;3.194880000020136E-6;0.05999987215755116;1.550745757286481E-50.25199999999842715;1.9170461220864002E-5;0.3;0.3
